feature,model,cohort,scanner,n,r2,r2_ci_lower,r2_ci_upper,rmse,mae,pearson_r,p_value
VAT_TotalFat_ratio,clinic4_aec_shape_all,external,iCT 256,83,0.3041267191330449,0.018388223846711033,0.48482155099455027,0.06182417793827576,0.04992011818462452,0.5724236322390774,1.5689371578677843e-08
VAT_TotalFat_ratio,clinic4_aec_shape_all,external,SOMATOM Definition AS+,81,0.07852942166551069,-0.24658131604243497,0.2887485478155483,0.06484037233226887,0.04971493206885557,0.46229013978997724,1.3944331698924664e-05
VAT_TotalFat_ratio,clinic4_aec_shape_all,external,SOMATOM Force,65,0.4630032675958522,0.2650365582005361,0.5898689628495593,0.05783303180548347,0.04331310258641314,0.7467202568284519,9.24028236393608e-13
VAT_TotalFat_ratio,clinic4_aec_shape_all,external,Revolution EVO,88,0.2962534650508103,0.14004640453243536,0.44796508378269645,0.0777993897527781,0.05597981022955348,0.6218631773313492,1.0040169375985571e-10
VAT_TotalFat_ratio,clinic4_aec_shape_all,external,LightSpeed VCT,37,0.593996704228031,0.43487213863073887,0.6902471091283101,0.055283121790863574,0.04481432951562462,0.8129048209776445,9.853327780458806e-10
VAT_TotalFat_ratio,clinic4_aec_shape_all,external,SOMATOM Definition Flash,113,0.36355891595209977,0.18907342540796376,0.4978088528902977,0.06041493389928135,0.0461118120348375,0.6265207699843358,1.151599328956869e-13
VAT_SAT_ratio,clinic4,internal,SOMATOM Definition AS+,97,0.42416094978768537,0.26125575124969325,0.5516194900070347,0.11750787390283556,0.09224216188416236,0.6601391594575658,1.9069878843956423e-13
VAT_SAT_ratio,clinic4,internal,Revolution CT,248,0.3907986177636634,0.30195462785514054,0.46544384383002657,0.1017363878925586,0.08041902530337776,0.6312758008454876,5.602460797700723e-29
VAT_SAT_ratio,clinic4,internal,Sensation 64,258,0.2747794577799707,0.16760809332167942,0.3568321651259263,0.1095998919752153,0.08546735273780187,0.5258425432488187,9.540615091992319e-20
VAT_SAT_ratio,clinic4,internal,Ingenuity Core 128,91,0.29092216400934845,0.15353347286916805,0.43007393401355515,0.11239542591187907,0.08317682038334404,0.5614677280795269,7.049631285558105e-09
VAT_SAT_ratio,clinic4,external,iCT 256,83,0.17124357192452733,-0.12450093906115817,0.3722444224941934,0.1250544634159831,0.0937153300150577,0.4718682341899847,6.692670439345984e-06
VAT_SAT_ratio,clinic4,external,SOMATOM Definition AS+,81,0.007390427525649557,-0.2977827995457372,0.2507828250590494,0.12742352317470879,0.08602955228452937,0.3080730578477013,0.005142656688559402
VAT_SAT_ratio,clinic4,external,SOMATOM Force,65,0.28639525526090226,0.09523576034587611,0.4405806245408422,0.13897155735098674,0.0926127540343623,0.6169024299149777,4.4445922433770696e-08
VAT_SAT_ratio,clinic4,external,Revolution EVO,88,-0.04183831181895736,-0.21358462915414406,0.1513342489146518,0.22523360029816322,0.1356381834744058,0.3809639049813781,0.0002504859840770125
VAT_SAT_ratio,clinic4,external,LightSpeed VCT,37,0.3113575022046394,0.0046302215221766365,0.5137218896974557,0.13824855148446127,0.09875032096028856,0.6540448337259308,1.1326001619255738e-05
VAT_SAT_ratio,clinic4,external,SOMATOM Definition Flash,113,0.26127587910474526,0.10290198987362666,0.382352604350475,0.12052301460351085,0.09361245808068086,0.527926158344691,1.868608836159652e-09
VAT_SAT_ratio,clinic4_aec_shape_all,internal,SOMATOM Definition AS+,97,0.5251831938600051,0.34175433775645886,0.6569077689624957,0.10670369366403606,0.08734417631605265,0.7424163413022127,3.2437735009510957e-18
VAT_SAT_ratio,clinic4_aec_shape_all,internal,Revolution CT,248,0.4639054664699246,0.35837630299445267,0.5488565930255124,0.095436952621138,0.0742973342872498,0.6815986874348421,3.1641976452170844e-35
VAT_SAT_ratio,clinic4_aec_shape_all,internal,Sensation 64,258,0.40537817652742125,0.29072594065971813,0.49118104141443053,0.09924199811987684,0.07595754787213259,0.6375711980563796,7.737018364574297e-31
VAT_SAT_ratio,clinic4_aec_shape_all,internal,Ingenuity Core 128,91,0.44230143737829686,0.3013184852298764,0.5430683572932011,0.09967848868773271,0.07237174438667926,0.6853357929301789,6.70873877802826e-14
VAT_SAT_ratio,clinic4_aec_shape_all,external,iCT 256,83,0.303281045667793,0.03321299847416334,0.46815667033693076,0.11466069107127894,0.08961286570503425,0.5632103584355618,2.9771059579448213e-08
VAT_SAT_ratio,clinic4_aec_shape_all,external,SOMATOM Definition AS+,81,0.06798707804543491,-0.25776496710373614,0.2602463344446664,0.12347281403922308,0.08960686838323509,0.4323925747014508,5.551044295800481e-05
VAT_SAT_ratio,clinic4_aec_shape_all,external,SOMATOM Force,65,0.41098197155206895,0.2692213488320048,0.5472427723912099,0.12625871172841965,0.08335276263103418,0.7052526310281231,5.4288068910276576e-11
VAT_SAT_ratio,clinic4_aec_shape_all,external,Revolution EVO,88,0.20892900479528342,0.0672132837380504,0.4044049672052123,0.1962640460383389,0.11917588556599204,0.5403935105229861,5.498374233615273e-08
VAT_SAT_ratio,clinic4_aec_shape_all,external,LightSpeed VCT,37,0.5202372675322784,0.3547632434605414,0.6456646024034123,0.11539232769183683,0.08551874997784668,0.7678955923750528,2.9081562162230207e-08
VAT_SAT_ratio,clinic4_aec_shape_all,external,SOMATOM Definition Flash,113,0.34364276074843847,0.17639585218284845,0.4732486033837654,0.11360540280321413,0.08415701065436716,0.6127868211622574,5.452162567851035e-13
VAT_TAMA_ratio,clinic4,internal,SOMATOM Definition AS+,97,0.45816674789587175,0.2819087328259967,0.6032024114382468,0.18152327543165966,0.13315019947593817,0.6829747970533955,1.2977492123769175e-14
VAT_TAMA_ratio,clinic4,internal,Revolution CT,248,0.5048343863389417,0.42907233111079124,0.5771781966663042,0.14739488414128207,0.11276409839233109,0.7147207746785995,4.5107724845972854e-40
VAT_TAMA_ratio,clinic4,internal,Sensation 64,258,0.37994419877669494,0.27154620115586015,0.4593340044528738,0.15462920959659812,0.12091491721840449,0.6210414925352203,6.531539153381076e-29
VAT_TAMA_ratio,clinic4,internal,Ingenuity Core 128,91,0.39810220461245116,0.22508495699446632,0.527231167794618,0.1421071958915306,0.11275026737122591,0.6552362943101007,1.8300956097741684e-12
VAT_TAMA_ratio,clinic4,external,iCT 256,83,0.2634492191058483,-0.061209351370316786,0.47374981722308823,0.19879059083352438,0.15237294169779525,0.581636927205556,8.104686785811217e-09
VAT_TAMA_ratio,clinic4,external,SOMATOM Definition AS+,81,0.41307167792939503,0.19245926741127914,0.5674297402719305,0.16109212590378838,0.1234577829474971,0.6441589218279404,8.707439805279769e-11
VAT_TAMA_ratio,clinic4,external,SOMATOM Force,65,0.4755357016039844,0.26260747577386895,0.6224172251250464,0.1717267144814588,0.13183750506782324,0.7467055973692656,9.25486913177821e-13
VAT_TAMA_ratio,clinic4,external,Revolution EVO,88,0.03341522798295449,-0.2795126662221118,0.28122297546371877,0.22496066817030885,0.17096239729081456,0.510775929750228,3.686489770605074e-07
VAT_TAMA_ratio,clinic4,external,LightSpeed VCT,37,0.38615615729037345,0.029897434815995043,0.6053781594608647,0.1625432989663675,0.12850112429237537,0.6980831792047602,1.561686444369215e-06
VAT_TAMA_ratio,clinic4,external,SOMATOM Definition Flash,113,0.4144533394579847,0.2654240669873568,0.5292985754893524,0.1573875108872145,0.13015874978019024,0.6815227746924313,9.724055978831719e-17
VAT_TAMA_ratio,clinic4_aec_fpca,internal,SOMATOM Definition AS+,97,0.5976362200069807,0.44033542093808026,0.7125366699167917,0.15642599716555972,0.12327321690527815,0.7769828914274491,8.407167548766788e-21
VAT_TAMA_ratio,clinic4_aec_fpca,internal,Revolution CT,248,0.5939427932625722,0.5105879656899971,0.6731704337539285,0.133475262158668,0.10078500285267698,0.7731299656631614,1.4869137533653061e-50
VAT_TAMA_ratio,clinic4_aec_fpca,internal,Sensation 64,258,0.5510641691919023,0.4447064089164567,0.6264712120386854,0.13157345617927396,0.10508277053446057,0.7464661084660241,3.436924022041925e-47
VAT_TAMA_ratio,clinic4_aec_fpca,internal,Ingenuity Core 128,91,0.4951337485133541,0.33546807541538853,0.6050656757930588,0.13014960785122406,0.10366131192901537,0.7254869976291204,4.166963319755217e-16
VAT_TAMA_ratio,clinic4_aec_fpca,external,iCT 256,83,0.30723084703096915,0.012784501862867462,0.48977759713247676,0.19279188433777175,0.1526563557734658,0.676805344464604,2.1614758191302256e-12
VAT_TAMA_ratio,clinic4_aec_fpca,external,SOMATOM Definition AS+,81,0.3925521293466828,0.16819535769999536,0.5508362941368808,0.1638838984993351,0.1257282455996773,0.7179573156521553,4.583245918296748e-14
VAT_TAMA_ratio,clinic4_aec_fpca,external,SOMATOM Force,65,0.3656441575520133,0.14161546183449972,0.5154826440675229,0.18886277562272624,0.1498578110559293,0.797753679382618,1.7954731678597847e-15
VAT_TAMA_ratio,clinic4_aec_fpca,external,Revolution EVO,88,0.24143365257043936,-0.000357228171117254,0.4407337809860718,0.1992890353025039,0.1530177460789263,0.6304993328028252,4.6110158213991525e-11
VAT_TAMA_ratio,clinic4_aec_fpca,external,LightSpeed VCT,37,0.5859260126629215,0.38058343763509556,0.7295260269890304,0.13349933186722876,0.10711524126297908,0.809690225940984,1.291684008823604e-09
VAT_TAMA_ratio,clinic4_aec_fpca,external,SOMATOM Definition Flash,113,0.22306902545222052,0.015235028319869462,0.36804227425238334,0.18129287275667447,0.14660929674752923,0.734228078991102,2.187217404556063e-20
TotalFat_TAMA_ratio,clinic4,internal,SOMATOM Definition AS+,97,0.4272546243070199,0.2363840102747128,0.5581313898719104,0.4158416809286591,0.3167216417287971,0.653988751937026,3.781335982381542e-13
TotalFat_TAMA_ratio,clinic4,internal,Revolution CT,248,0.4672521757382426,0.382984026580221,0.5416026299752204,0.3885756323388585,0.30953922279716867,0.6915955271712744,1.278216515278957e-36
TotalFat_TAMA_ratio,clinic4,internal,Sensation 64,258,0.29749921673156665,0.17229461622511108,0.400347762345632,0.39951516937113724,0.32040014417755835,0.5607102857855855,9.171627069371412e-23
TotalFat_TAMA_ratio,clinic4,internal,Ingenuity Core 128,91,0.4294013142287735,0.22738582632139345,0.5622668651120714,0.3230721019712568,0.26094661375433253,0.6720828421659264,3.016216008896173e-13
TotalFat_TAMA_ratio,clinic4,external,iCT 256,83,0.24389840997282597,-0.09369018474588593,0.471987433366426,0.5391462255835786,0.40588993498854475,0.5609508140395407,3.473227720213957e-08
TotalFat_TAMA_ratio,clinic4,external,SOMATOM Definition AS+,81,0.5035565136645221,0.3438029757624239,0.6264159001943737,0.45012489844788284,0.3405202354057074,0.7357679274654669,5.115969502275758e-15
TotalFat_TAMA_ratio,clinic4,external,SOMATOM Force,65,0.5130571236809651,0.3351729281740303,0.6485353616759001,0.4053547836256413,0.3042119760519667,0.7410208094889872,1.6926064566943555e-12
TotalFat_TAMA_ratio,clinic4,external,Revolution EVO,88,0.05146649204606435,-0.25448647257010576,0.2676452454781967,0.5284928799254877,0.4178722854459297,0.4180277543896924,5.065551112752602e-05
TotalFat_TAMA_ratio,clinic4,external,LightSpeed VCT,37,0.19040990826223148,-0.36698625251119715,0.5265941439534785,0.39381835720953523,0.304038744478319,0.5396875350560608,0.0005663343684941501
TotalFat_TAMA_ratio,clinic4,external,SOMATOM Definition Flash,113,0.3295928743596268,0.1378217421120422,0.46867224933398793,0.42713472080147274,0.341418734517857,0.6455340781382299,1.1737400953941097e-14
TotalFat_TAMA_ratio,clinic4_aec_fpca,internal,SOMATOM Definition AS+,97,0.5401539928564889,0.3904262703073959,0.6481746380408792,0.3726090782961899,0.28481951224795876,0.7383718673057663,6.120531392841942e-18
TotalFat_TAMA_ratio,clinic4_aec_fpca,internal,Revolution CT,248,0.5335928882143289,0.4551608584104041,0.6026260177882684,0.36357775362618955,0.28713940599456367,0.7372763979567472,8.693760759979257e-44
TotalFat_TAMA_ratio,clinic4_aec_fpca,internal,Sensation 64,258,0.4545301685701586,0.3356941774082416,0.5478612938088099,0.3520426126516111,0.2770220254759637,0.6876491890315335,1.8388581375149083e-37
TotalFat_TAMA_ratio,clinic4_aec_fpca,internal,Ingenuity Core 128,91,0.4434745406839329,0.2161293513456764,0.5901267509016414,0.3190631085911508,0.25351012222181,0.6879403220226354,4.9462783987669746e-14
TotalFat_TAMA_ratio,clinic4_aec_fpca,external,iCT 256,83,0.1599322272694721,-0.20495855786464945,0.3881964852955575,0.5682947652855563,0.45914421063476346,0.6465349727841638,4.0542537210666876e-11
TotalFat_TAMA_ratio,clinic4_aec_fpca,external,SOMATOM Definition AS+,81,0.444703466521146,0.16704324049888666,0.6347275210364509,0.47605881271121786,0.34618044537999165,0.7536916239988978,4.678974616564343e-16
TotalFat_TAMA_ratio,clinic4_aec_fpca,external,SOMATOM Force,65,0.36877285442658214,0.08814295597869114,0.5505904585699423,0.4615185141530033,0.37084825918021824,0.7932541774764728,3.3362285732160964e-15
TotalFat_TAMA_ratio,clinic4_aec_fpca,external,Revolution EVO,88,0.11568771716492632,-0.1820829578609969,0.3247892574816359,0.5102883232334928,0.4094992036829684,0.5240567897870655,1.606108859416072e-07
TotalFat_TAMA_ratio,clinic4_aec_fpca,external,LightSpeed VCT,37,0.33947550199880727,-0.11394374368695233,0.6126150366481948,0.3557196275030068,0.2690525253840101,0.6493546481061743,1.3728498400708032e-05
TotalFat_TAMA_ratio,clinic4_aec_fpca,external,SOMATOM Definition Flash,113,-0.0011246237882032162,-0.29569390981797283,0.21010069110314875,0.5219629014091139,0.41333759137848264,0.6789474389218149,1.4015658947185288e-16
SAT_TotalFat_ratio,clinic4,internal,SOMATOM Definition AS+,97,0.47215057765977686,0.295411291858508,0.6086671573969272,0.060109281548893306,0.04820650844734681,0.6947845640200545,2.9319580079675302e-15
SAT_TotalFat_ratio,clinic4,internal,Revolution CT,248,0.4021298337546936,0.31569375842469516,0.47716433577586825,0.05749398983036173,0.046369469979525985,0.642256041049391,3.0512938818384514e-30
SAT_TotalFat_ratio,clinic4,internal,Sensation 64,258,0.2841799020220841,0.1705600697915483,0.3734570775046005,0.060165937668293146,0.04762131224814847,0.5349757902110185,1.670427447326622e-20
SAT_TotalFat_ratio,clinic4,internal,Ingenuity Core 128,91,0.30986138681976305,0.14430280501423653,0.43680736488697564,0.05974092803790155,0.047640993241315314,0.5835658903058834,1.2727666703199952e-09
SAT_TotalFat_ratio,clinic4,external,iCT 256,83,0.1610080968831199,-0.16079860812889277,0.3703772078295375,0.06788473929152387,0.05308329191067052,0.4756979730558252,5.4966958709829825e-06
SAT_TotalFat_ratio,clinic4,external,SOMATOM Definition AS+,81,0.06261569552862178,-0.27704960138391305,0.31669708824291065,0.06539786977693562,0.04691154128853684,0.3714274526720791,0.0006404354994127056
SAT_TotalFat_ratio,clinic4,external,SOMATOM Force,65,0.3410514302725469,0.09865499960481619,0.5034320709287723,0.06406427244945267,0.04720703185100718,0.6630922561641888,1.7631496850249043e-09
SAT_TotalFat_ratio,clinic4,external,Revolution EVO,88,-0.031229394422916057,-0.2690045980060127,0.18919371357880427,0.09417718338317982,0.06472930752236072,0.46572837251555144,4.820095059072851e-06
SAT_TotalFat_ratio,clinic4,external,LightSpeed VCT,37,0.365196188142198,0.019494256821395647,0.5642437903256803,0.06912697344112192,0.05303281915865294,0.6891844603675291,2.3957889557466962e-06
SAT_TotalFat_ratio,clinic4,external,SOMATOM Definition Flash,113,0.2782137329011668,0.11508205497878378,0.4072684710491935,0.0643382892187501,0.05102793147495582,0.5466483996312277,3.761641954175588e-10
SAT_TotalFat_ratio,clinic4_aec_shape_all,internal,SOMATOM Definition AS+,97,0.5597750918980291,0.39581990257827937,0.6764815451394411,0.05489386596509866,0.04536503353641349,0.7651435378591371,7.248488329511189e-20
SAT_TotalFat_ratio,clinic4_aec_shape_all,internal,Revolution CT,248,0.47607165470504564,0.373479268791717,0.5595990682941693,0.05382139548938076,0.04263956287759611,0.6903529308499309,1.9182898889407514e-36
SAT_TotalFat_ratio,clinic4_aec_shape_all,internal,Sensation 64,258,0.40577037462657095,0.294522646622623,0.49166813749821964,0.054818341924637824,0.04312622501498378,0.6381426639867589,6.604902319474221e-31
SAT_TotalFat_ratio,clinic4_aec_shape_all,internal,Ingenuity Core 128,91,0.45662130784259136,0.2989635846811338,0.5670477215919595,0.053009670348503,0.041301621361407186,0.6977674214579439,1.521198783651769e-14
SAT_TotalFat_ratio,clinic4_aec_shape_all,external,iCT 256,83,0.30412671913304445,0.01838822384671092,0.48482155099455027,0.061824177938275764,0.04992011818462452,0.5724236322390774,1.5689371578677843e-08
SAT_TotalFat_ratio,clinic4_aec_shape_all,external,SOMATOM Definition AS+,81,0.07852942166551036,-0.24658131604243452,0.28874854781554826,0.06484037233226887,0.04971493206885558,0.46229013978997713,1.3944331698924664e-05
SAT_TotalFat_ratio,clinic4_aec_shape_all,external,SOMATOM Force,65,0.4630032675958523,0.26503655820053623,0.5898689628495594,0.05783303180548348,0.043313102586413146,0.7467202568284519,9.24028236393608e-13
SAT_TotalFat_ratio,clinic4_aec_shape_all,external,Revolution EVO,88,0.29625346505081007,0.14004640453243533,0.44796508378269656,0.0777993897527781,0.05597981022955349,0.6218631773313493,1.0040169375985363e-10
SAT_TotalFat_ratio,clinic4_aec_shape_all,external,LightSpeed VCT,37,0.5939967042280309,0.43487213863073854,0.6902471091283104,0.05528312179086359,0.04481432951562461,0.8129048209776444,9.85332778045901e-10
SAT_TotalFat_ratio,clinic4_aec_shape_all,external,SOMATOM Definition Flash,113,0.36355891595209977,0.18907342540796376,0.49780885289029747,0.06041493389928135,0.0461118120348375,0.6265207699843356,1.1515993289569e-13
SAT_TAMA_ratio,clinic4,internal,SOMATOM Definition AS+,97,0.34735328783638875,0.1545883436646269,0.47538310367573905,0.2887151251460421,0.22491969785800636,0.5909427153336309,1.8652747638881872e-10
SAT_TAMA_ratio,clinic4,internal,Revolution CT,248,0.376439503268271,0.2769343359641921,0.4554140376019094,0.298604216695582,0.23266806064235027,0.6247458712624842,2.994173701754128e-28
SAT_TAMA_ratio,clinic4,internal,Sensation 64,258,0.1903041441392359,0.050690507579330815,0.30180682511931467,0.3045118911240842,0.24138083830058205,0.46267401819943366,4.319907728815403e-15
SAT_TAMA_ratio,clinic4,internal,Ingenuity Core 128,91,0.36747087857784333,0.16899437629291966,0.49882900682381914,0.23996207347311518,0.18803516640579235,0.614071709314544,9.601837789766162e-11
SAT_TAMA_ratio,clinic4,external,iCT 256,83,0.2079668867667116,-0.11919840408215175,0.43902433621007453,0.3933698338232834,0.30530107909846255,0.514167187877839,6.629526726096606e-07
SAT_TAMA_ratio,clinic4,external,SOMATOM Definition AS+,81,0.4492709652263783,0.26889942297319497,0.5835181300320721,0.3470497880173971,0.24890720601166322,0.7126540192670402,8.5265699334893e-14
SAT_TAMA_ratio,clinic4,external,SOMATOM Force,65,0.4461344176193375,0.2537386918504331,0.5874527010172059,0.29565668498316594,0.22939536762415866,0.6852081120711844,3.0534864076913495e-10
SAT_TAMA_ratio,clinic4,external,Revolution EVO,88,0.10010472501234347,-0.14681104162531805,0.268271674903469,0.3699370600076261,0.28651885183590065,0.3762992373933094,0.00030233368659096107
SAT_TAMA_ratio,clinic4,external,LightSpeed VCT,37,0.09216952585657967,-0.37380554526727233,0.438159305017286,0.2993525393957953,0.2175159790222034,0.4041429504358489,0.013109565887081188
SAT_TAMA_ratio,clinic4,external,SOMATOM Definition Flash,113,0.22253940050786947,0.011284943233097677,0.3762424350363184,0.3374217685908101,0.260695870049739,0.5517387261441541,2.391100952058932e-10
SAT_TAMA_ratio,clinic4_aec_fpca,internal,SOMATOM Definition AS+,97,0.423814873061649,0.24170162532641556,0.5466238630486644,0.2712760672634096,0.21385575030772627,0.6590009696928318,2.167138733835064e-13
SAT_TAMA_ratio,clinic4_aec_fpca,internal,Revolution CT,248,0.42570847070140727,0.33051377251166303,0.5049762243908463,0.2865648008646441,0.22204453601500898,0.6617836261255116,1.2726111949345787e-32
SAT_TAMA_ratio,clinic4_aec_fpca,internal,Sensation 64,258,0.31732709786139646,0.17950680068918254,0.42390777999083423,0.27960802401392637,0.21798615851950512,0.5840881219678292,5.390755164172243e-25
SAT_TAMA_ratio,clinic4_aec_fpca,internal,Ingenuity Core 128,91,0.3547922502871782,0.09928679273998339,0.5119942692760265,0.2423550820034224,0.18778154116996684,0.6126265722925549,1.0920545121125774e-10
SAT_TAMA_ratio,clinic4_aec_fpca,external,iCT 256,83,0.07198636737383768,-0.30875331643856285,0.32892385921957096,0.42580088613222516,0.334426467152865,0.5728856804105403,1.5185484131381086e-08
SAT_TAMA_ratio,clinic4_aec_fpca,external,SOMATOM Definition AS+,81,0.3991726539231082,0.11597402826550818,0.6033426299909831,0.3624913455250717,0.25380995511439125,0.6953929743560066,5.859701031350535e-13
SAT_TAMA_ratio,clinic4_aec_fpca,external,SOMATOM Force,65,0.3587178601695443,0.08657949860497513,0.5524927979368204,0.31813400008824555,0.24198083388983332,0.7434429806924368,1.311240221180501e-12
SAT_TAMA_ratio,clinic4_aec_fpca,external,Revolution EVO,88,0.13341566010027173,-0.1334213888112584,0.31414767595080617,0.3630256179244198,0.2849141410204149,0.4850338037625954,1.6749459365742026e-06
SAT_TAMA_ratio,clinic4_aec_fpca,external,LightSpeed VCT,37,0.18864926051718356,-0.2946749030543221,0.5008484712196914,0.282998990423673,0.21007921570264873,0.5184470308953018,0.0010120079635357548
SAT_TAMA_ratio,clinic4_aec_fpca,external,SOMATOM Definition Flash,113,-0.053117193040711275,-0.36404497158671245,0.16705157898791986,0.3927102660357613,0.3065198720374872,0.5847911865516723,1.0385640366958491e-11
