feature,cohort,predictor_group,predictor,n_seg,segment,r,p_value,n
total_fat,external,aec_segment,seg64_8,64.0,8.0,0.3377173141446383,7.058675735094201e-13,428
total_fat,external,aec_segment,seg64_9,64.0,9.0,0.3405311525196325,4.4235258227859117e-13,428
total_fat,external,aec_segment,seg64_10,64.0,10.0,0.3402704106589852,4.620210896424768e-13,428
total_fat,external,aec_segment,seg64_11,64.0,11.0,0.3412568244198767,3.918260769034799e-13,428
total_fat,external,aec_segment,seg64_12,64.0,12.0,0.3427705538006484,3.039284439950466e-13,428
total_fat,external,aec_segment,seg64_13,64.0,13.0,0.3442756022308519,2.3576889744977525e-13,428
total_fat,external,aec_segment,seg64_14,64.0,14.0,0.3486282893924331,1.1224725192752695e-13,428
total_fat,external,aec_segment,seg64_15,64.0,15.0,0.3554008475728512,3.4565990725654335e-14,428
total_fat,external,aec_segment,seg64_16,64.0,16.0,0.3645056609495556,6.783045928466352e-15,428
total_fat,external,aec_segment,seg64_17,64.0,17.0,0.3763769140892991,7.497197087598315e-16,428
total_fat,external,aec_segment,seg64_18,64.0,18.0,0.3889478320447526,6.581888440421511e-17,428
total_fat,external,aec_segment,seg64_19,64.0,19.0,0.4009117232360527,5.886050045970378e-18,428
total_fat,external,aec_segment,seg64_20,64.0,20.0,0.4082115422723013,1.2849469428151093e-18,428
total_fat,external,aec_segment,seg64_21,64.0,21.0,0.4127107841314496,4.935721766057135e-19,428
total_fat,external,aec_segment,seg64_22,64.0,22.0,0.4146447608564714,3.2568491876933343e-19,428
total_fat,external,aec_segment,seg64_23,64.0,23.0,0.4148102188302969,3.1426522619119494e-19,428
total_fat,external,aec_segment,seg64_24,64.0,24.0,0.4121685248659894,5.543260301431516e-19,428
total_fat,external,aec_segment,seg64_25,64.0,25.0,0.4165498660629171,2.156712639517635e-19,428
total_fat,external,aec_segment,seg64_26,64.0,26.0,0.424872205604733,3.453894346229819e-20,428
total_fat,external,aec_segment,seg64_27,64.0,27.0,0.4387181444966093,1.4622406453638917e-21,428
total_fat,external,aec_segment,seg64_28,64.0,28.0,0.4580790306371998,1.3678060205736513e-23,428
total_fat,external,aec_segment,seg64_29,64.0,29.0,0.4774366640879287,9.41187172587956e-26,428
total_fat,external,aec_segment,seg64_30,64.0,30.0,0.5006887496080761,1.5396851834267102e-28,428
total_fat,external,aec_segment,seg64_31,64.0,31.0,0.5210232880292157,3.70977061483582e-31,428
total_fat,external,aec_segment,seg64_32,64.0,32.0,0.5413829436452379,5.819717797472829e-34,428
total_fat,external,aec_segment,seg64_33,64.0,33.0,0.5573201144577792,2.7056281595633885e-36,428
total_fat,external,aec_segment,seg64_34,64.0,34.0,0.5693185536442125,3.9017834725350175e-38,428
total_fat,external,aec_segment,seg64_35,64.0,35.0,0.5796071211742784,8.941447591506397e-40,428
total_fat,external,aec_segment,seg64_36,64.0,36.0,0.5854103566587587,1.0011631212822775e-40,428
total_fat,external,aec_segment,seg64_37,64.0,37.0,0.588294199814547,3.3174887480325305e-41,428
total_fat,external,aec_segment,seg64_38,64.0,38.0,0.5864466174433549,6.740417613804745e-41,428
total_fat,external,aec_segment,seg64_39,64.0,39.0,0.5829151541717594,2.5804852415016953e-40,428
total_fat,external,aec_segment,seg64_40,64.0,40.0,0.5778857518305291,1.6975523401378094e-39,428
total_fat,external,aec_segment,seg64_41,64.0,41.0,0.5715108684060575,1.764704396666148e-38,428
total_fat,external,aec_segment,seg64_42,64.0,42.0,0.5612058458600937,6.986372534268967e-37,428
total_fat,external,aec_segment,seg64_43,64.0,43.0,0.5504091173519639,2.8786033193861576e-35,428
total_fat,external,aec_segment,seg64_44,64.0,44.0,0.5375261361788564,2.0459013830524935e-33,428
total_fat,external,aec_segment,seg64_45,64.0,45.0,0.5253355009359607,9.797709863781832e-32,428
total_fat,external,aec_segment,seg64_46,64.0,46.0,0.5150151675025737,2.2977755222274156e-30,428
total_fat,external,aec_segment,seg64_47,64.0,47.0,0.5042688878246795,5.484700608892474e-29,428
total_fat,external,aec_segment,seg64_48,64.0,48.0,0.494958222581937,7.835083320236361e-28,428
total_fat,external,aec_segment,seg64_49,64.0,49.0,0.4864519277903988,8.291561184486821e-27,428
total_fat,external,aec_segment,seg64_50,64.0,50.0,0.4784201211452944,7.246005331021133e-26,428
total_fat,external,aec_segment,seg64_51,64.0,51.0,0.4712112221902044,4.832538052857773e-25,428
total_fat,external,aec_segment,seg64_52,64.0,52.0,0.4635752804937947,3.435646046560589e-24,428
total_fat,external,aec_segment,seg64_53,64.0,53.0,0.4551871274790091,2.801509586372307e-23,428
total_fat,external,aec_segment,seg64_54,64.0,54.0,0.4487886729993267,1.3361040944797398e-22,428
total_fat,external,aec_segment,seg64_55,64.0,55.0,0.4452198622877468,3.148267432885284e-22,428
total_fat,external,aec_segment,seg64_56,64.0,56.0,0.4435704724604581,4.662586953031494e-22,428
total_fat,external,aec_segment,seg64_57,64.0,57.0,0.4456405159895016,2.8472448257900297e-22,428
total_fat,external,aec_segment,seg64_58,64.0,58.0,0.4472136557353331,1.9528000315609221e-22,428
total_fat,external,aec_segment,seg64_59,64.0,59.0,0.4451846803123157,3.1748216273890283e-22,428
total_fat,external,aec_segment,seg64_60,64.0,60.0,0.4414776895721723,7.650613808474805e-22,428
total_fat,external,aec_segment,seg64_61,64.0,61.0,0.4379952892648533,1.7309578746717558e-21,428
total_fat,external,aec_segment,seg64_62,64.0,62.0,0.4401284106182781,1.050921051077792e-21,428
total_fat,external,aec_segment,seg64_63,64.0,63.0,0.4420296477655607,6.716107419042099e-22,428
total_fat,external,aec_segment,seg64_64,64.0,64.0,0.4464564270568325,2.3420334773983465e-22,428
imata,internal,aec_segment,seg128_1,128.0,1.0,0.2668298344095943,8.802466253870505e-08,390
imata,internal,aec_segment,seg128_2,128.0,2.0,0.2648203648072667,1.1079908782792898e-07,390
imata,internal,aec_segment,seg128_3,128.0,3.0,0.2641319924138332,1.1983404225388344e-07,390
imata,internal,aec_segment,seg128_4,128.0,4.0,0.2642729179773669,1.179284146541204e-07,390
imata,internal,aec_segment,seg128_5,128.0,5.0,0.2648660524168542,1.1022326130282239e-07,390
imata,internal,aec_segment,seg128_6,128.0,6.0,0.2665172773273561,9.12435216875123e-08,390
imata,internal,aec_segment,seg128_7,128.0,7.0,0.2678954839487781,7.785290080065028e-08,390
imata,internal,aec_segment,seg128_8,128.0,8.0,0.2688164027964858,6.998436783265465e-08,390
imata,internal,aec_segment,seg128_9,128.0,9.0,0.2695386490976885,6.43559163578046e-08,390
imata,internal,aec_segment,seg128_10,128.0,10.0,0.2696248188373712,6.371431597030205e-08,390
imata,internal,aec_segment,seg128_11,128.0,11.0,0.2707698373622091,5.575327763611568e-08,390
imata,internal,aec_segment,seg128_12,128.0,12.0,0.2719897660339171,4.8329772725429235e-08,390
imata,internal,aec_segment,seg128_13,128.0,13.0,0.2721972417755261,4.7166138023402235e-08,390
imata,internal,aec_segment,seg128_14,128.0,14.0,0.272940234796442,4.321688626979273e-08,390
imata,internal,aec_segment,seg128_15,128.0,15.0,0.2734000155369138,4.093506274806426e-08,390
imata,internal,aec_segment,seg128_16,128.0,16.0,0.2730673093350534,4.257423561723691e-08,390
imata,internal,aec_segment,seg128_17,128.0,17.0,0.2729574415213404,4.312932192819757e-08,390
imata,internal,aec_segment,seg128_18,128.0,18.0,0.2737848296446152,3.9115146776770416e-08,390
imata,internal,aec_segment,seg128_19,128.0,19.0,0.2749993004052242,3.386971645573656e-08,390
imata,internal,aec_segment,seg128_20,128.0,20.0,0.2777920964966653,2.4257643314330945e-08,390
imata,internal,aec_segment,seg128_21,128.0,21.0,0.2804308329552699,1.763554769304572e-08,390
imata,internal,aec_segment,seg128_22,128.0,22.0,0.2816415770292526,1.5218476731086092e-08,390
imata,internal,aec_segment,seg128_23,128.0,23.0,0.2818424406876053,1.4849807665098357e-08,390
imata,internal,aec_segment,seg128_24,128.0,24.0,0.2831059857631591,1.2721246817075532e-08,390
imata,internal,aec_segment,seg128_25,128.0,25.0,0.2862748994158745,8.600762295305579e-09,390
imata,internal,aec_segment,seg128_26,128.0,26.0,0.2904443683014977,5.1006770982234254e-09,390
imata,internal,aec_segment,seg128_27,128.0,27.0,0.2939830672584386,3.2518823431542587e-09,390
imata,internal,aec_segment,seg128_28,128.0,28.0,0.2975473036591024,2.0535664949038913e-09,390
imata,internal,aec_segment,seg128_29,128.0,29.0,0.2996500818034576,1.5611584658902855e-09,390
imata,internal,aec_segment,seg128_30,128.0,30.0,0.3004020687927461,1.4146055267578855e-09,390
imata,internal,aec_segment,seg128_31,128.0,31.0,0.3033487882909491,9.587067725710231e-10,390
imata,internal,aec_segment,seg128_32,128.0,32.0,0.3079195082456277,5.198231355057867e-10,390
imata,internal,aec_segment,seg128_33,128.0,33.0,0.3122027857414126,2.9010111266387126e-10,390
imata,internal,aec_segment,seg128_34,128.0,34.0,0.3149815287604524,1.9771134818308e-10,390
imata,internal,aec_segment,seg128_35,128.0,35.0,0.3160390381079133,1.7068877789109926e-10,390
imata,internal,aec_segment,seg128_36,128.0,36.0,0.3165936659429983,1.5798997324106906e-10,390
imata,internal,aec_segment,seg128_37,128.0,37.0,0.3186377620834197,1.186553901051683e-10,390
imata,internal,aec_segment,seg128_38,128.0,38.0,0.3229118776466082,6.474922254293416e-11,390
imata,internal,aec_segment,seg128_39,128.0,39.0,0.3266642787578529,3.774456543741147e-11,390
imata,internal,aec_segment,seg128_40,128.0,40.0,0.3311609265169854,1.9575693358182062e-11,390
imata,internal,aec_segment,seg128_41,128.0,41.0,0.3359143018042357,9.664742228293287e-12,390
imata,internal,aec_segment,seg128_42,128.0,42.0,0.3400233328938841,5.199246557781189e-12,390
imata,internal,aec_segment,seg128_43,128.0,43.0,0.3446609830334914,2.554128411073292e-12,390
imata,internal,aec_segment,seg128_44,128.0,44.0,0.3484887873882418,1.407902512651708e-12,390
imata,internal,aec_segment,seg128_45,128.0,45.0,0.3540747216335306,5.817440363510384e-13,390
imata,internal,aec_segment,seg128_46,128.0,46.0,0.3607367957234635,1.9812881495384407e-13,390
imata,internal,aec_segment,seg128_47,128.0,47.0,0.3676724559145511,6.28381940933309e-14,390
imata,internal,aec_segment,seg128_48,128.0,48.0,0.3753206920472627,1.7145448734159126e-14,390
imata,internal,aec_segment,seg128_49,128.0,49.0,0.3813015973511068,6.0611584288262976e-15,390
imata,internal,aec_segment,seg128_50,128.0,50.0,0.3874510082595634,2.03461497833467e-15,390
imata,internal,aec_segment,seg128_51,128.0,51.0,0.3946338108382582,5.520887821897155e-16,390
imata,internal,aec_segment,seg128_52,128.0,52.0,0.4026256794524473,1.2453816653997998e-16,390
imata,internal,aec_segment,seg128_53,128.0,53.0,0.4110224519329811,2.493443908844972e-17,390
imata,internal,aec_segment,seg128_54,128.0,54.0,0.4198278938397003,4.394098071322331e-18,390
imata,internal,aec_segment,seg128_55,128.0,55.0,0.4300477714029358,5.490565448600048e-19,390
imata,internal,aec_segment,seg128_56,128.0,56.0,0.4402192132916926,6.452050241188955e-20,390
imata,internal,aec_segment,seg128_57,128.0,57.0,0.448425338783593,1.087222354330124e-20,390
imata,internal,aec_segment,seg128_58,128.0,58.0,0.4594887050137554,9.119537131906418e-22,390
imata,internal,aec_segment,seg128_59,128.0,59.0,0.4694963866470075,8.953470007873203e-23,390
imata,internal,aec_segment,seg128_60,128.0,60.0,0.4786462196487848,1.0021664727127429e-23,390
imata,internal,aec_segment,seg128_61,128.0,61.0,0.4865333925414067,1.4383534100930515e-24,390
imata,internal,aec_segment,seg128_62,128.0,62.0,0.4940928123225259,2.133281447046925e-25,390
imata,internal,aec_segment,seg128_63,128.0,63.0,0.5010629711760007,3.518461984730377e-26,390
imata,internal,aec_segment,seg128_64,128.0,64.0,0.5054606984283805,1.1045755384997766e-26,390
imata,internal,aec_segment,seg128_65,128.0,65.0,0.5087575897812981,4.58324739430315e-27,390
imata,internal,aec_segment,seg128_66,128.0,66.0,0.5127021942787033,1.5797979465009542e-27,390
imata,internal,aec_segment,seg128_67,128.0,67.0,0.516240032485735,6.005781660775826e-28,390
imata,internal,aec_segment,seg128_68,128.0,68.0,0.5178323147700957,3.871817128276179e-28,390
imata,internal,aec_segment,seg128_69,128.0,69.0,0.5186124829187935,3.1198419347307517e-28,390
imata,internal,aec_segment,seg128_70,128.0,70.0,0.5189616141441283,2.83195132110978e-28,390
imata,internal,aec_segment,seg128_71,128.0,71.0,0.5187759855321215,2.9815876896747328e-28,390
imata,internal,aec_segment,seg128_72,128.0,72.0,0.5181056234540591,3.589951515275816e-28,390
imata,internal,aec_segment,seg128_73,128.0,73.0,0.5179766369859036,3.720355548818891e-28,390
imata,internal,aec_segment,seg128_74,128.0,74.0,0.518052346942915,3.6432568461639236e-28,390
imata,internal,aec_segment,seg128_75,128.0,75.0,0.5176140717492242,4.112500896099417e-28,390
imata,internal,aec_segment,seg128_76,128.0,76.0,0.516959093929338,4.927150874563231e-28,390
imata,internal,aec_segment,seg128_77,128.0,77.0,0.515629832706449,7.101777176572484e-28,390
imata,internal,aec_segment,seg128_78,128.0,78.0,0.5138496438337172,1.1558670691929023e-27,390
imata,internal,aec_segment,seg128_79,128.0,79.0,0.512966734930828,1.4701561282080126e-27,390
imata,internal,aec_segment,seg128_80,128.0,80.0,0.5128929022861501,1.4999772743748895e-27,390
imata,internal,aec_segment,seg128_81,128.0,81.0,0.5121956672254265,1.812751461965305e-27,390
imata,internal,aec_segment,seg128_82,128.0,82.0,0.5113911571250609,2.254301656397515e-27,390
imata,internal,aec_segment,seg128_83,128.0,83.0,0.5105052186793065,2.8640296125385784e-27,390
imata,internal,aec_segment,seg128_84,128.0,84.0,0.5096766252827686,3.5804580757375036e-27,390
imata,internal,aec_segment,seg128_85,128.0,85.0,0.5089756277554894,4.32276541548086e-27,390
imata,internal,aec_segment,seg128_86,128.0,86.0,0.5064833296225364,8.41673923973869e-27,390
imata,internal,aec_segment,seg128_87,128.0,87.0,0.5044900107959531,1.4285088622939719e-26,390
imata,internal,aec_segment,seg128_88,128.0,88.0,0.5026569155196994,2.3164711970023562e-26,390
imata,internal,aec_segment,seg128_89,128.0,89.0,0.5002025235962038,4.4050337329450517e-26,390
imata,internal,aec_segment,seg128_90,128.0,90.0,0.4967879920469435,1.0678936563196048e-25,390
imata,internal,aec_segment,seg128_91,128.0,91.0,0.4956209282098466,1.4420695504922283e-25,390
imata,internal,aec_segment,seg128_92,128.0,92.0,0.4945653343694429,1.8903974379572784e-25,390
imata,internal,aec_segment,seg128_93,128.0,93.0,0.4919179978574818,3.712023003559736e-25,390
imata,internal,aec_segment,seg128_94,128.0,94.0,0.4876893093714053,1.0776083966950563e-24,390
imata,internal,aec_segment,seg128_95,128.0,95.0,0.4814434965611346,5.063275630917636e-24,390
imata,internal,aec_segment,seg128_96,128.0,96.0,0.478651071281547,1.0009858944876382e-23,390
imata,internal,aec_segment,seg128_97,128.0,97.0,0.4772779054435292,1.3963361162234938e-23,390
imata,internal,aec_segment,seg128_98,128.0,98.0,0.4751516192685137,2.3310666501272192e-23,390
imata,internal,aec_segment,seg128_99,128.0,99.0,0.4726528420643134,4.237690479647504e-23,390
imata,internal,aec_segment,seg128_100,128.0,100.0,0.4696608704660971,8.612829089725504e-23,390
imata,internal,aec_segment,seg128_101,128.0,101.0,0.4652953125341897,2.394253381779777e-22,390
imata,internal,aec_segment,seg128_102,128.0,102.0,0.4617038402279549,5.491777554270955e-22,390
imata,internal,aec_segment,seg128_103,128.0,103.0,0.4597393146869219,8.612596961742862e-22,390
imata,internal,aec_segment,seg128_104,128.0,104.0,0.4572645536513384,1.511888128382964e-21,390
imata,internal,aec_segment,seg128_105,128.0,105.0,0.4532387264721559,3.73977082502232e-21,390
imata,internal,aec_segment,seg128_106,128.0,106.0,0.4493559047641353,8.857032528673634e-21,390
imata,internal,aec_segment,seg128_107,128.0,107.0,0.4439150530735345,2.910577955057041e-20,390
imata,internal,aec_segment,seg128_108,128.0,108.0,0.4393616026814446,7.750307592790778e-20,390
imata,internal,aec_segment,seg128_109,128.0,109.0,0.4371543225529138,1.2393918123377217e-19,390
imata,internal,aec_segment,seg128_110,128.0,110.0,0.4353922884029072,1.7984752858487446e-19,390
imata,internal,aec_segment,seg128_111,128.0,111.0,0.4310986764290873,4.415544473184318e-19,390
imata,internal,aec_segment,seg128_112,128.0,112.0,0.4255730847786952,1.3768312403093322e-18,390
imata,internal,aec_segment,seg128_113,128.0,113.0,0.4240989397577837,1.8583141196989343e-18,390
imata,internal,aec_segment,seg128_114,128.0,114.0,0.4233844367543643,2.1479037626120066e-18,390
imata,internal,aec_segment,seg128_115,128.0,115.0,0.4217005625857793,3.0175252731939253e-18,390
imata,internal,aec_segment,seg128_116,128.0,116.0,0.4179269070895554,6.419736070542908e-18,390
imata,internal,aec_segment,seg128_117,128.0,117.0,0.4159221880356848,9.550376248826697e-18,390
imata,internal,aec_segment,seg128_118,128.0,118.0,0.4146453928704259,1.2282476846143727e-17,390
imata,internal,aec_segment,seg128_119,128.0,119.0,0.4183245782341436,5.9314464585574e-18,390
imata,internal,aec_segment,seg128_120,128.0,120.0,0.420080189608551,4.1777207699856285e-18,390
imata,internal,aec_segment,seg128_121,128.0,121.0,0.4218067654200962,2.9536829775377432e-18,390
imata,internal,aec_segment,seg128_122,128.0,122.0,0.4227132375295525,2.4601548968568367e-18,390
imata,internal,aec_segment,seg128_123,128.0,123.0,0.4289458864285553,6.894244387653052e-19,390
imata,internal,aec_segment,seg128_124,128.0,124.0,0.4363447056228737,1.4710300987395345e-19,390
imata,internal,aec_segment,seg128_125,128.0,125.0,0.4441607739470654,2.7595855306699314e-20,390
imata,internal,aec_segment,seg128_126,128.0,126.0,0.4507764480501562,6.469229102886022e-21,390
imata,internal,aec_segment,seg128_127,128.0,127.0,0.4607632813523557,6.81447883789505e-22,390
imata,internal,aec_segment,seg128_128,128.0,128.0,0.4690926755141174,9.846881936221666e-23,390
nama,internal,aec_segment,seg128_1,128.0,1.0,0.0734965657560827,0.1474096767088302,390
nama,internal,aec_segment,seg128_2,128.0,2.0,0.072451901292166,0.1532644891799838,390
nama,internal,aec_segment,seg128_3,128.0,3.0,0.0720868291768639,0.1553515464123096,390
nama,internal,aec_segment,seg128_4,128.0,4.0,0.070549728509914,0.1643751289724066,390
nama,internal,aec_segment,seg128_5,128.0,5.0,0.0682410730698037,0.1786589393310691,390
nama,internal,aec_segment,seg128_6,128.0,6.0,0.0673276240201963,0.1845576019558719,390
nama,internal,aec_segment,seg128_7,128.0,7.0,0.0674280920930733,0.1839018808723022,390
nama,internal,aec_segment,seg128_8,128.0,8.0,0.0668963894494005,0.1873917077121301,390
nama,internal,aec_segment,seg128_9,128.0,9.0,0.0654216336291137,0.1973257309094227,390
nama,internal,aec_segment,seg128_10,128.0,10.0,0.0648983372914527,0.2009413891342129,390
nama,internal,aec_segment,seg128_11,128.0,11.0,0.0636121329897042,0.2100323704369942,390
nama,internal,aec_segment,seg128_12,128.0,12.0,0.0626429964386694,0.2170755979020274,390
nama,internal,aec_segment,seg128_13,128.0,13.0,0.0621856019376933,0.2204578821689798,390
nama,internal,aec_segment,seg128_14,128.0,14.0,0.0619532712466984,0.222190239654595,390
nama,internal,aec_segment,seg128_15,128.0,15.0,0.0621539230118409,0.2206935240066222,390
nama,internal,aec_segment,seg128_16,128.0,16.0,0.0629631648325179,0.2147302853972091,390
nama,internal,aec_segment,seg128_17,128.0,17.0,0.0625991850317758,0.2173979495474489,390
nama,internal,aec_segment,seg128_18,128.0,18.0,0.0603426340754454,0.2344671697308689,390
nama,internal,aec_segment,seg128_19,128.0,19.0,0.0573255783268025,0.258735647429434,390
nama,internal,aec_segment,seg128_20,128.0,20.0,0.0561332146642587,0.2687888493727687,390
nama,internal,aec_segment,seg128_21,128.0,21.0,0.0554908593227514,0.2743140776903301,390
nama,internal,aec_segment,seg128_22,128.0,22.0,0.0555691281226589,0.2736367429314477,390
nama,internal,aec_segment,seg128_23,128.0,23.0,0.0558550007090212,0.2711724951476685,390
nama,internal,aec_segment,seg128_24,128.0,24.0,0.0550312579066498,0.2783144592733326,390
nama,internal,aec_segment,seg128_25,128.0,25.0,0.0536000028401633,0.2910245399976743,390
nama,internal,aec_segment,seg128_26,128.0,26.0,0.0510207690669698,0.3148968820984744,390
nama,internal,aec_segment,seg128_27,128.0,27.0,0.0494783061646924,0.3297692048818266,390
nama,internal,aec_segment,seg128_28,128.0,28.0,0.048040153975826,0.3440373104029514,390
nama,internal,aec_segment,seg128_29,128.0,29.0,0.0480034676718198,0.3444063412718728,390
nama,internal,aec_segment,seg128_30,128.0,30.0,0.0481831953795985,0.3426008465475255,390
nama,internal,aec_segment,seg128_31,128.0,31.0,0.0483550599301299,0.3408799914956199,390
nama,internal,aec_segment,seg128_32,128.0,32.0,0.0478729690697347,0.345721077072488,390
nama,internal,aec_segment,seg128_33,128.0,33.0,0.0473223764358514,0.3513031562802139,390
nama,internal,aec_segment,seg128_34,128.0,34.0,0.0495968667149048,0.3286102290188482,390
nama,internal,aec_segment,seg128_35,128.0,35.0,0.0505483178442494,0.3194048330944937,390
nama,internal,aec_segment,seg128_36,128.0,36.0,0.0508652458961224,0.316376203855483,390
nama,internal,aec_segment,seg128_37,128.0,37.0,0.0499399185830997,0.3252716010396706,390
nama,internal,aec_segment,seg128_38,128.0,38.0,0.0494981099529585,0.329575431854672,390
nama,internal,aec_segment,seg128_39,128.0,39.0,0.0490171736533728,0.3343019954501402,390
nama,internal,aec_segment,seg128_40,128.0,40.0,0.0489965992387505,0.3345051637125173,390
nama,internal,aec_segment,seg128_41,128.0,41.0,0.0481118636347796,0.343316702825056,390
nama,internal,aec_segment,seg128_42,128.0,42.0,0.0478036528828498,0.3464207115307422,390
nama,internal,aec_segment,seg128_43,128.0,43.0,0.047496406253519,0.3495326712710437,390
nama,internal,aec_segment,seg128_44,128.0,44.0,0.047840004318329,0.3460536908333235,390
nama,internal,aec_segment,seg128_45,128.0,45.0,0.0471540603882106,0.3530208871480474,390
nama,internal,aec_segment,seg128_46,128.0,46.0,0.0450808764937687,0.3746108039243607,390
nama,internal,aec_segment,seg128_47,128.0,47.0,0.0415779445740158,0.412890755888011,390
nama,internal,aec_segment,seg128_48,128.0,48.0,0.0377373118927687,0.4574061411032444,390
nama,internal,aec_segment,seg128_49,128.0,49.0,0.0359329822046213,0.4792121471613685,390
nama,internal,aec_segment,seg128_50,128.0,50.0,0.0352623599775339,0.4874586598516781,390
nama,internal,aec_segment,seg128_51,128.0,51.0,0.0336506001003193,0.5075863348521195,390
nama,internal,aec_segment,seg128_52,128.0,52.0,0.029128162057263,0.5662991681501357,390
nama,internal,aec_segment,seg128_53,128.0,53.0,0.025074030029337,0.6215458930772186,390
nama,internal,aec_segment,seg128_54,128.0,54.0,0.0221698087278078,0.6624979710709634,390
nama,internal,aec_segment,seg128_55,128.0,55.0,0.0192496196418699,0.7047142877621163,390
nama,internal,aec_segment,seg128_56,128.0,56.0,0.0159219097037079,0.7539440382082254,390
nama,internal,aec_segment,seg128_57,128.0,57.0,0.0142622106593613,0.7788896560244872,390
nama,internal,aec_segment,seg128_58,128.0,58.0,0.0107526240285704,0.8323630714995,390
nama,internal,aec_segment,seg128_59,128.0,59.0,0.0083085657807774,0.8700797620751074,390
nama,internal,aec_segment,seg128_60,128.0,60.0,0.0094777551611698,0.8519946024176817,390
nama,internal,aec_segment,seg128_61,128.0,61.0,0.0116110506012617,0.8192019308134021,390
nama,internal,aec_segment,seg128_62,128.0,62.0,0.0127605021569138,0.8016586579748983,390
nama,internal,aec_segment,seg128_63,128.0,63.0,0.0144650752580683,0.7758277821733146,390
nama,internal,aec_segment,seg128_64,128.0,64.0,0.0164735948696248,0.7457069959635713,390
nama,internal,aec_segment,seg128_65,128.0,65.0,0.0193231379627827,0.7036395853596703,390
nama,internal,aec_segment,seg128_66,128.0,66.0,0.0217233224230661,0.6688879862396043,390
nama,internal,aec_segment,seg128_67,128.0,67.0,0.0245821007306098,0.6284053997187277,390
nama,internal,aec_segment,seg128_68,128.0,68.0,0.0270356112894358,0.5945223385083486,390
nama,internal,aec_segment,seg128_69,128.0,69.0,0.0281799291574297,0.5790089684748927,390
nama,internal,aec_segment,seg128_70,128.0,70.0,0.0298948534939238,0.5561211808399551,390
nama,internal,aec_segment,seg128_71,128.0,71.0,0.0323707283327443,0.5238736080562398,390
nama,internal,aec_segment,seg128_72,128.0,72.0,0.0350389220220668,0.4902230860154212,390
nama,internal,aec_segment,seg128_73,128.0,73.0,0.0364456884411808,0.4729590238818054,390
nama,internal,aec_segment,seg128_74,128.0,74.0,0.0370536091579408,0.4656029704454443,390
nama,internal,aec_segment,seg128_75,128.0,75.0,0.0374086007939152,0.4613369071747533,390
nama,internal,aec_segment,seg128_76,128.0,76.0,0.03750910996084,0.4601330154803799,390
nama,internal,aec_segment,seg128_77,128.0,77.0,0.0374626437178951,0.4606893670885372,390
nama,internal,aec_segment,seg128_78,128.0,78.0,0.0368013545489451,0.4686476273970426,390
nama,internal,aec_segment,seg128_79,128.0,79.0,0.0363285758465361,0.4743834109433487,390
nama,internal,aec_segment,seg128_80,128.0,80.0,0.0358293567987412,0.4804814332460381,390
nama,internal,aec_segment,seg128_81,128.0,81.0,0.0349000989297356,0.4919448584750219,390
nama,internal,aec_segment,seg128_82,128.0,82.0,0.0345224247189699,0.4966453260274718,390
nama,internal,aec_segment,seg128_83,128.0,83.0,0.0334530726402371,0.5100826145900682,390
nama,internal,aec_segment,seg128_84,128.0,84.0,0.03342449048495,0.5104443544969739,390
nama,internal,aec_segment,seg128_85,128.0,85.0,0.0341410213270347,0.5014163028816994,390
nama,internal,aec_segment,seg128_86,128.0,86.0,0.0348228605787374,0.4929042153166823,390
nama,internal,aec_segment,seg128_87,128.0,87.0,0.0344763166266615,0.4972208084951342,390
nama,internal,aec_segment,seg128_88,128.0,88.0,0.0326447020856696,0.5203647788851244,390
nama,internal,aec_segment,seg128_89,128.0,89.0,0.0323250504633329,0.5244597855702308,390
nama,internal,aec_segment,seg128_90,128.0,90.0,0.0331504732874305,0.5139191249492855,390
nama,internal,aec_segment,seg128_91,128.0,91.0,0.0340905584092422,0.5020493498970736,390
nama,internal,aec_segment,seg128_92,128.0,92.0,0.0348465432131248,0.4926099535507939,390
nama,internal,aec_segment,seg128_93,128.0,93.0,0.0346313192072467,0.4952876018709573,390
nama,internal,aec_segment,seg128_94,128.0,94.0,0.0363861699423971,0.4736826270509429,390
nama,internal,aec_segment,seg128_95,128.0,95.0,0.0379282084799252,0.4551320030838447,390
nama,internal,aec_segment,seg128_96,128.0,96.0,0.0383097298114513,0.4506060249198263,390
nama,internal,aec_segment,seg128_97,128.0,97.0,0.0395471435447508,0.4361026454451848,390
nama,internal,aec_segment,seg128_98,128.0,98.0,0.0394560400219337,0.4371612169985942,390
nama,internal,aec_segment,seg128_99,128.0,99.0,0.0390017890536169,0.4424612986625258,390
nama,internal,aec_segment,seg128_100,128.0,100.0,0.0398272755509095,0.4328569063111377,390
nama,internal,aec_segment,seg128_101,128.0,101.0,0.0431479342905315,0.395456252474238,390
nama,internal,aec_segment,seg128_102,128.0,102.0,0.0455022072201799,0.3701585204840359,390
nama,internal,aec_segment,seg128_103,128.0,103.0,0.0455682478451929,0.3694636368372769,390
nama,internal,aec_segment,seg128_104,128.0,104.0,0.0446285736711499,0.3794269116869588,390
nama,internal,aec_segment,seg128_105,128.0,105.0,0.0413397202910854,0.4155752799509914,390
nama,internal,aec_segment,seg128_106,128.0,106.0,0.0386829065468629,0.4462037070500504,390
nama,internal,aec_segment,seg128_107,128.0,107.0,0.0398647889315213,0.4324233187181945,390
nama,internal,aec_segment,seg128_108,128.0,108.0,0.0418671790766678,0.409645197992011,390
