feature,cohort,predictor_group,predictor,n_seg,segment,r,p_value,n
lama,internal,aec_segment,seg128_5,128.0,5.0,0.1559645710106017,3.406338858060945e-05,700
lama,internal,aec_segment,seg128_6,128.0,6.0,0.1580979062136859,2.6473631295221877e-05,700
lama,internal,aec_segment,seg128_7,128.0,7.0,0.1598624911192002,2.1437966547326623e-05,700
lama,internal,aec_segment,seg128_8,128.0,8.0,0.1615775555019077,1.7425569505392874e-05,700
lama,internal,aec_segment,seg128_9,128.0,9.0,0.1639648736408014,1.3012794649316496e-05,700
lama,internal,aec_segment,seg128_10,128.0,10.0,0.1658537365439387,1.0298067015872408e-05,700
lama,internal,aec_segment,seg128_11,128.0,11.0,0.168662206443406,7.237298479154059e-06,700
lama,internal,aec_segment,seg128_12,128.0,12.0,0.1716426907034419,4.946166484036509e-06,700
lama,internal,aec_segment,seg128_13,128.0,13.0,0.1740913058214482,3.6002763892616674e-06,700
lama,internal,aec_segment,seg128_14,128.0,14.0,0.1772281953597513,2.381334843688616e-06,700
lama,internal,aec_segment,seg128_15,128.0,15.0,0.1792922415116856,1.8070583842121803e-06,700
lama,internal,aec_segment,seg128_16,128.0,16.0,0.1817928362019689,1.2880447917301423e-06,700
lama,internal,aec_segment,seg128_17,128.0,17.0,0.1845829826546647,8.779485411079445e-07,700
lama,internal,aec_segment,seg128_18,128.0,18.0,0.1882719970672242,5.241875093776775e-07,700
lama,internal,aec_segment,seg128_19,128.0,19.0,0.1923647300951791,2.922655620708885e-07,700
lama,internal,aec_segment,seg128_20,128.0,20.0,0.1967296554739654,1.545665330299575e-07,700
lama,internal,aec_segment,seg128_21,128.0,21.0,0.2001946389054573,9.225716802171516e-08,700
lama,internal,aec_segment,seg128_22,128.0,22.0,0.2037219411015178,5.4043755085086176e-08,700
lama,internal,aec_segment,seg128_23,128.0,23.0,0.2069497695522294,3.285179829359423e-08,700
lama,internal,aec_segment,seg128_24,128.0,24.0,0.2121536421528065,1.4475565602512517e-08,700
lama,internal,aec_segment,seg128_25,128.0,25.0,0.2171008880904259,6.512511907100019e-09,700
lama,internal,aec_segment,seg128_26,128.0,26.0,0.2211829774211611,3.320690812380953e-09,700
lama,internal,aec_segment,seg128_27,128.0,27.0,0.2248878442742747,1.7814759001360295e-09,700
lama,internal,aec_segment,seg128_28,128.0,28.0,0.2292504906869331,8.437725024225855e-10,700
lama,internal,aec_segment,seg128_29,128.0,29.0,0.2329640583432138,4.413031781272272e-10,700
lama,internal,aec_segment,seg128_30,128.0,30.0,0.2370403552677854,2.1388974009145612e-10,700
lama,internal,aec_segment,seg128_31,128.0,31.0,0.2421480149215484,8.468006865091314e-11,700
lama,internal,aec_segment,seg128_32,128.0,32.0,0.2463469816938745,3.890618316544773e-11,700
lama,internal,aec_segment,seg128_33,128.0,33.0,0.2504199516904285,1.804507592857394e-11,700
lama,internal,aec_segment,seg128_34,128.0,34.0,0.2559430629058883,6.227865160653898e-12,700
lama,internal,aec_segment,seg128_35,128.0,35.0,0.2618106214826494,1.955870038637608e-12,700
lama,internal,aec_segment,seg128_36,128.0,36.0,0.2686878817052394,4.849085167085316e-13,700
lama,internal,aec_segment,seg128_37,128.0,37.0,0.2751258045877536,1.2668463502541132e-13,700
lama,internal,aec_segment,seg128_38,128.0,38.0,0.2811339107252723,3.5045557164028894e-14,700
lama,internal,aec_segment,seg128_39,128.0,39.0,0.287616033839248,8.454645206333324e-15,700
lama,internal,aec_segment,seg128_40,128.0,40.0,0.2943856012907012,1.840293388534453e-15,700
lama,internal,aec_segment,seg128_41,128.0,41.0,0.3009418245514905,4.0411017962221263e-16,700
lama,internal,aec_segment,seg128_42,128.0,42.0,0.3076843734073096,8.159709863341208e-17,700
lama,internal,aec_segment,seg128_43,128.0,43.0,0.3144542119249858,1.5693195718804088e-17,700
lama,internal,aec_segment,seg128_44,128.0,44.0,0.323255105383988,1.7261451645312073e-18,700
lama,internal,aec_segment,seg128_45,128.0,45.0,0.332194518341095,1.7003905891141922e-19,700
lama,internal,aec_segment,seg128_46,128.0,46.0,0.3401975794055871,1.9993177864435548e-20,700
lama,internal,aec_segment,seg128_47,128.0,47.0,0.3461484140416893,3.906808092104642e-21,700
lama,internal,aec_segment,seg128_48,128.0,48.0,0.3537596491883467,4.596757000941174e-22,700
lama,internal,aec_segment,seg128_49,128.0,49.0,0.3607659408720489,6.085605648664188e-23,700
lama,internal,aec_segment,seg128_50,128.0,50.0,0.3680240735652356,7.100819502319543e-24,700
lama,internal,aec_segment,seg128_51,128.0,51.0,0.375586442697953,7.137750436680429e-25,700
lama,internal,aec_segment,seg128_52,128.0,52.0,0.3820039526592383,9.682319334129004e-26,700
lama,internal,aec_segment,seg128_53,128.0,53.0,0.389129612305285,9.99551959903792e-27,700
lama,internal,aec_segment,seg128_54,128.0,54.0,0.3987007928899312,4.330914915062046e-28,700
lama,internal,aec_segment,seg128_55,128.0,55.0,0.4073314427826026,2.336323507331547e-29,700
lama,internal,aec_segment,seg128_56,128.0,56.0,0.4131218244677114,3.138585082086966e-30,700
lama,internal,aec_segment,seg128_57,128.0,57.0,0.4195971725319261,3.1724792363584827e-31,700
lama,internal,aec_segment,seg128_58,128.0,58.0,0.4274855443717209,1.8163810287003924e-32,700
lama,internal,aec_segment,seg128_59,128.0,59.0,0.4352128523469442,1.023599768553816e-33,700
lama,internal,aec_segment,seg128_60,128.0,60.0,0.4424411617277855,6.489089607473645e-35,700
lama,internal,aec_segment,seg128_61,128.0,61.0,0.4488668441179724,5.281820685550975e-36,700
lama,internal,aec_segment,seg128_62,128.0,62.0,0.4552837417309416,4.087152325677995e-37,700
lama,internal,aec_segment,seg128_63,128.0,63.0,0.4623300622451003,2.3093915170780462e-38,700
lama,internal,aec_segment,seg128_64,128.0,64.0,0.4683645072224667,1.868058376277017e-39,700
lama,internal,aec_segment,seg128_65,128.0,65.0,0.4742655074968085,1.521046153292253e-40,700
lama,internal,aec_segment,seg128_66,128.0,66.0,0.4801886415480028,1.1674201239637059e-41,700
lama,internal,aec_segment,seg128_67,128.0,67.0,0.4835216303301065,2.692725034449776e-42,700
lama,internal,aec_segment,seg128_68,128.0,68.0,0.4873183900399283,4.964928816158723e-43,700
lama,internal,aec_segment,seg128_69,128.0,69.0,0.4918745966526089,6.346083496246957e-44,700
lama,internal,aec_segment,seg128_70,128.0,70.0,0.4948318967487669,1.64200727426331e-44,700
lama,internal,aec_segment,seg128_71,128.0,71.0,0.4968247992293392,6.553296872955601e-45,700
lama,internal,aec_segment,seg128_72,128.0,72.0,0.4980615815006781,3.694617319674597e-45,700
lama,internal,aec_segment,seg128_73,128.0,73.0,0.5008455221900552,1.008291922970507e-45,700
lama,internal,aec_segment,seg128_74,128.0,74.0,0.5033110840349713,3.1603986408466446e-46,700
lama,internal,aec_segment,seg128_75,128.0,75.0,0.5050731532119228,1.371286410130608e-46,700
lama,internal,aec_segment,seg128_76,128.0,76.0,0.5068995495870613,5.741626483515472e-47,700
lama,internal,aec_segment,seg128_77,128.0,77.0,0.5086985005243918,2.4231391617650184e-47,700
lama,internal,aec_segment,seg128_78,128.0,78.0,0.5107541424006659,8.984963383495586e-48,700
lama,internal,aec_segment,seg128_79,128.0,79.0,0.5131155296035534,2.8505488103196766e-48,700
lama,internal,aec_segment,seg128_80,128.0,80.0,0.5142373744150901,1.64697346228836e-48,700
lama,internal,aec_segment,seg128_81,128.0,81.0,0.515141541452486,1.0568780156819355e-48,700
lama,internal,aec_segment,seg128_82,128.0,82.0,0.5165024461174903,5.406882306011422e-49,700
lama,internal,aec_segment,seg128_83,128.0,83.0,0.5182229951189975,2.3070451600846205e-49,700
lama,internal,aec_segment,seg128_84,128.0,84.0,0.5199027943711166,9.99718298292224e-50,700
lama,internal,aec_segment,seg128_85,128.0,85.0,0.5211057098171162,5.477125058229385e-50,700
lama,internal,aec_segment,seg128_86,128.0,86.0,0.5210733897571189,5.566569755857605e-50,700
lama,internal,aec_segment,seg128_87,128.0,87.0,0.520980614451416,5.831463184969763e-50,700
lama,internal,aec_segment,seg128_88,128.0,88.0,0.5207670223071743,6.489870580848369e-50,700
lama,internal,aec_segment,seg128_89,128.0,89.0,0.520167286492869,8.760084452007665e-50,700
lama,internal,aec_segment,seg128_90,128.0,90.0,0.5197861385411038,1.059655481176088e-49,700
lama,internal,aec_segment,seg128_91,128.0,91.0,0.5194880350932581,1.2295292772857226e-49,700
lama,internal,aec_segment,seg128_92,128.0,92.0,0.5169232303009188,4.392182484152918e-49,700
lama,internal,aec_segment,seg128_93,128.0,93.0,0.5137996150364366,2.0405983008000002e-48,700
lama,internal,aec_segment,seg128_94,128.0,94.0,0.511699295037285,5.680989592982013e-48,700
lama,internal,aec_segment,seg128_95,128.0,95.0,0.509016519779766,2.0792829207909886e-47,700
lama,internal,aec_segment,seg128_96,128.0,96.0,0.506624396607013,6.548511066417127e-47,700
lama,internal,aec_segment,seg128_97,128.0,97.0,0.503853845225186,2.4449690670622122e-46,700
lama,internal,aec_segment,seg128_98,128.0,98.0,0.5005947863937001,1.1339522024167076e-45,700
lama,internal,aec_segment,seg128_99,128.0,99.0,0.4966545241243379,7.090001644416966e-45,700
lama,internal,aec_segment,seg128_100,128.0,100.0,0.4941281302767892,2.2678760861276953e-44,700
lama,internal,aec_segment,seg128_101,128.0,101.0,0.4907584243983451,1.0534591000721492e-43,700
lama,internal,aec_segment,seg128_102,128.0,102.0,0.4874662597062196,4.646529606822859e-43,700
lama,internal,aec_segment,seg128_103,128.0,103.0,0.4825517859674808,4.133169321396878e-42,700
lama,internal,aec_segment,seg128_104,128.0,104.0,0.4808794408984917,8.62522497853026e-42,700
lama,internal,aec_segment,seg128_105,128.0,105.0,0.4774648679642417,3.8250458847048047e-41,700
lama,internal,aec_segment,seg128_106,128.0,106.0,0.4734746854917019,2.134785017457146e-40,700
lama,internal,aec_segment,seg128_107,128.0,107.0,0.4699419656942687,9.600428019074906e-40,700
lama,internal,aec_segment,seg128_108,128.0,108.0,0.4662798859527918,4.47848307587831e-39,700
lama,internal,aec_segment,seg128_109,128.0,109.0,0.4623540709704749,2.2866282753604751e-38,700
lama,internal,aec_segment,seg128_110,128.0,110.0,0.4569989561995628,2.0432856242181006e-37,700
lama,internal,aec_segment,seg128_111,128.0,111.0,0.4527808203900866,1.1161607707955876e-36,700
lama,internal,aec_segment,seg128_112,128.0,112.0,0.4484200335000237,6.299269719140512e-36,700
lama,internal,aec_segment,seg128_113,128.0,113.0,0.4441862724856019,3.3007991419922615e-35,700
lama,internal,aec_segment,seg128_114,128.0,114.0,0.4387414755852309,2.68495670613709e-34,700
lama,internal,aec_segment,seg128_115,128.0,115.0,0.4321381440794022,3.243461054201801e-33,700
lama,internal,aec_segment,seg128_116,128.0,116.0,0.4266004586636618,2.513191189400857e-32,700
lama,internal,aec_segment,seg128_117,128.0,117.0,0.4220882343504493,1.2962145465213258e-31,700
lama,internal,aec_segment,seg128_118,128.0,118.0,0.4187443939927578,4.302545914741185e-31,700
lama,internal,aec_segment,seg128_119,128.0,119.0,0.4166497197842261,9.060466867677307e-31,700
lama,internal,aec_segment,seg128_120,128.0,120.0,0.4169676429841636,8.094851695082387e-31,700
lama,internal,aec_segment,seg128_121,128.0,121.0,0.4177520296366534,6.126811374712743e-31,700
lama,internal,aec_segment,seg128_122,128.0,122.0,0.4212867698736053,1.730207149727529e-31,700
lama,internal,aec_segment,seg128_123,128.0,123.0,0.424690119730587,5.048622899333242e-32,700
lama,internal,aec_segment,seg128_124,128.0,124.0,0.4292772604132892,9.385431220232308e-33,700
lama,internal,aec_segment,seg128_125,128.0,125.0,0.4354129655298728,9.491887822021009e-34,700
lama,internal,aec_segment,seg128_126,128.0,126.0,0.4392489850157847,2.2119864210554856e-34,700
lama,internal,aec_segment,seg128_127,128.0,127.0,0.4443196571903953,3.13408495800752e-35,700
lama,internal,aec_segment,seg128_128,128.0,128.0,0.4493113040561931,4.431664544014076e-36,700
tama,internal,aec_segment,seg128_1,128.0,1.0,0.1461900515987717,0.0001036921538097,700
tama,internal,aec_segment,seg128_2,128.0,2.0,0.150259918023098,6.577326276337763e-05,700
tama,internal,aec_segment,seg128_3,128.0,3.0,0.1544226928983948,4.0787280893794906e-05,700
tama,internal,aec_segment,seg128_4,128.0,4.0,0.1584148111358381,2.5493504938682044e-05,700
tama,internal,aec_segment,seg128_5,128.0,5.0,0.1626086204403698,1.5368682499283566e-05,700
tama,internal,aec_segment,seg128_6,128.0,6.0,0.1671303175333364,8.778882176619577e-06,700
tama,internal,aec_segment,seg128_7,128.0,7.0,0.1713469098602013,5.13807537512479e-06,700
tama,internal,aec_segment,seg128_8,128.0,8.0,0.175079316804335,3.163267830135445e-06,700
tama,internal,aec_segment,seg128_9,128.0,9.0,0.1789645430713085,1.8883902417240728e-06,700
tama,internal,aec_segment,seg128_10,128.0,10.0,0.1826991614944092,1.1379846421555156e-06,700
tama,internal,aec_segment,seg128_11,128.0,11.0,0.1858456114218066,7.367281178492255e-07,700
tama,internal,aec_segment,seg128_12,128.0,12.0,0.1882419900288825,5.264128931663952e-07,700
tama,internal,aec_segment,seg128_13,128.0,13.0,0.1908808598116886,3.617417974071352e-07,700
tama,internal,aec_segment,seg128_14,128.0,14.0,0.1949548407066057,2.006171888302349e-07,700
tama,internal,aec_segment,seg128_15,128.0,15.0,0.1975420110718568,1.3706611988857872e-07,700
tama,internal,aec_segment,seg128_16,128.0,16.0,0.2005940112414325,8.687843815105635e-08,700
tama,internal,aec_segment,seg128_17,128.0,17.0,0.2033193593401762,5.74729745281945e-08,700
tama,internal,aec_segment,seg128_18,128.0,18.0,0.2053271762772339,4.22348358335587e-08,700
tama,internal,aec_segment,seg128_19,128.0,19.0,0.2070550949630602,3.2318107200037143e-08,700
tama,internal,aec_segment,seg128_20,128.0,20.0,0.2096869176761398,2.140375609500695e-08,700
tama,internal,aec_segment,seg128_21,128.0,21.0,0.211880173174128,1.5120554754465005e-08,700
tama,internal,aec_segment,seg128_22,128.0,22.0,0.2140640370886397,1.0657891886545296e-08,700
tama,internal,aec_segment,seg128_23,128.0,23.0,0.2159642504762046,7.837619530987539e-09,700
tama,internal,aec_segment,seg128_24,128.0,24.0,0.2181893238587403,5.4489162080814606e-09,700
tama,internal,aec_segment,seg128_25,128.0,25.0,0.2202726611671224,3.863281669216472e-09,700
tama,internal,aec_segment,seg128_26,128.0,26.0,0.2222677470863351,2.770334401807386e-09,700
tama,internal,aec_segment,seg128_27,128.0,27.0,0.2235984481046124,2.2153419522041416e-09,700
tama,internal,aec_segment,seg128_28,128.0,28.0,0.2249207461812501,1.7715643963043706e-09,700
tama,internal,aec_segment,seg128_29,128.0,29.0,0.2257561364238499,1.537129504770664e-09,700
tama,internal,aec_segment,seg128_30,128.0,30.0,0.2259633220427269,1.4838297711720598e-09,700
tama,internal,aec_segment,seg128_31,128.0,31.0,0.2265262664039163,1.3479246974360061e-09,700
tama,internal,aec_segment,seg128_32,128.0,32.0,0.2269378069679228,1.2563128924390601e-09,700
tama,internal,aec_segment,seg128_33,128.0,33.0,0.227522049366678,1.136583508184288e-09,700
tama,internal,aec_segment,seg128_34,128.0,34.0,0.2278692498734429,1.070770357202551e-09,700
tama,internal,aec_segment,seg128_35,128.0,35.0,0.2281025239165631,1.0286508263149579e-09,700
tama,internal,aec_segment,seg128_36,128.0,36.0,0.2284443364920509,9.698315759564336e-10,700
tama,internal,aec_segment,seg128_37,128.0,37.0,0.2286135305210229,9.419406754863286e-10,700
tama,internal,aec_segment,seg128_38,128.0,38.0,0.2283838527010345,9.79995740471212e-10,700
tama,internal,aec_segment,seg128_39,128.0,39.0,0.2292329958987009,8.463306763398341e-10,700
tama,internal,aec_segment,seg128_40,128.0,40.0,0.2310302527724926,6.193278099899328e-10,700
tama,internal,aec_segment,seg128_41,128.0,41.0,0.2323638409216862,4.90410918754981e-10,700
tama,internal,aec_segment,seg128_42,128.0,42.0,0.2337238661123237,3.859660887119816e-10,700
tama,internal,aec_segment,seg128_43,128.0,43.0,0.2353584457712017,2.8885660672224943e-10,700
tama,internal,aec_segment,seg128_44,128.0,44.0,0.2370623719878173,2.130468697772945e-10,700
tama,internal,aec_segment,seg128_45,128.0,45.0,0.2403856930338622,1.1686131433462415e-10,700
tama,internal,aec_segment,seg128_46,128.0,46.0,0.2440561410949014,5.957615775385458e-11,700
tama,internal,aec_segment,seg128_47,128.0,47.0,0.2465640863308076,3.7357994423863404e-11,700
tama,internal,aec_segment,seg128_48,128.0,48.0,0.2491170877613248,2.310674382739712e-11,700
tama,internal,aec_segment,seg128_49,128.0,49.0,0.2503200870643732,1.839124138179521e-11,700
tama,internal,aec_segment,seg128_50,128.0,50.0,0.2511412390734704,1.5727083276993283e-11,700
tama,internal,aec_segment,seg128_51,128.0,51.0,0.2523579435875811,1.2459472620552883e-11,700
tama,internal,aec_segment,seg128_52,128.0,52.0,0.254532160279559,8.192487990450888e-12,700
tama,internal,aec_segment,seg128_53,128.0,53.0,0.2554367287629108,6.873149400045477e-12,700
tama,internal,aec_segment,seg128_54,128.0,54.0,0.2585062033662889,3.76844046323639e-12,700
tama,internal,aec_segment,seg128_55,128.0,55.0,0.2605552344887712,2.5119947536074376e-12,700
tama,internal,aec_segment,seg128_56,128.0,56.0,0.2605920718329037,2.4936641585797424e-12,700
tama,internal,aec_segment,seg128_57,128.0,57.0,0.2603966753570492,2.5924120056440506e-12,700
tama,internal,aec_segment,seg128_58,128.0,58.0,0.2607760273137032,2.4040674813214205e-12,700
tama,internal,aec_segment,seg128_59,128.0,59.0,0.2596014937806443,3.035270493098964e-12,700
tama,internal,aec_segment,seg128_60,128.0,60.0,0.2583599074448476,3.878636414542894e-12,700
tama,internal,aec_segment,seg128_61,128.0,61.0,0.2573221641607291,4.756048965346578e-12,700
tama,internal,aec_segment,seg128_62,128.0,62.0,0.2568976671017008,5.168472087270881e-12,700
tama,internal,aec_segment,seg128_63,128.0,63.0,0.2552288395230714,7.156625522484061e-12,700
tama,internal,aec_segment,seg128_64,128.0,64.0,0.2522865205754054,1.2631416861922307e-11,700
tama,internal,aec_segment,seg128_65,128.0,65.0,0.2502751180099288,1.8549230416673352e-11,700
tama,internal,aec_segment,seg128_66,128.0,66.0,0.248346391375902,2.672826612999108e-11,700
tama,internal,aec_segment,seg128_67,128.0,67.0,0.2452158736897152,4.8042307338041106e-11,700
tama,internal,aec_segment,seg128_68,128.0,68.0,0.2434878401001645,6.61743473348698e-11,700
tama,internal,aec_segment,seg128_69,128.0,69.0,0.24279697038672,7.516061718913874e-11,700
tama,internal,aec_segment,seg128_70,128.0,70.0,0.2409484726545987,1.0546741467160184e-10,700
tama,internal,aec_segment,seg128_71,128.0,71.0,0.2395778457751649,1.3534048330171738e-10,700
tama,internal,aec_segment,seg128_72,128.0,72.0,0.2381414441092762,1.7547726517654634e-10,700
tama,internal,aec_segment,seg128_73,128.0,73.0,0.237006126446768,2.1520658725138655e-10,700
tama,internal,aec_segment,seg128_74,128.0,74.0,0.2370916991964542,2.1192915768346882e-10,700
tama,internal,aec_segment,seg128_75,128.0,75.0,0.2374471197002071,1.9882961820580044e-10,700
tama,internal,aec_segment,seg128_76,128.0,76.0,0.2372828034659405,2.0478455444964664e-10,700
tama,internal,aec_segment,seg128_77,128.0,77.0,0.2366338819678627,2.3004767093559239e-10,700
tama,internal,aec_segment,seg128_78,128.0,78.0,0.2363975445032785,2.3998306779750455e-10,700
tama,internal,aec_segment,seg128_79,128.0,79.0,0.236601852744451,2.313702814179783e-10,700
tama,internal,aec_segment,seg128_80,128.0,80.0,0.2376220823331021,1.9267443812056507e-10,700
tama,internal,aec_segment,seg128_81,128.0,81.0,0.2384753777248089,1.6522048416876268e-10,700
tama,internal,aec_segment,seg128_82,128.0,82.0,0.2390247721921956,1.4960431569848656e-10,700
tama,internal,aec_segment,seg128_83,128.0,83.0,0.2393264221304034,1.4165223062412249e-10,700
tama,internal,aec_segment,seg128_84,128.0,84.0,0.2395626260589853,1.3571463250144327e-10,700
tama,internal,aec_segment,seg128_85,128.0,85.0,0.240368022312551,1.1723785138490258e-10,700
tama,internal,aec_segment,seg128_86,128.0,86.0,0.2417578988880187,9.095841947650149e-11,700
tama,internal,aec_segment,seg128_87,128.0,87.0,0.2427848552945171,7.532837064104205e-11,700
tama,internal,aec_segment,seg128_88,128.0,88.0,0.2439144192957891,6.115883351276301e-11,700
tama,internal,aec_segment,seg128_89,128.0,89.0,0.2442461014498497,5.751734090785731e-11,700
tama,internal,aec_segment,seg128_90,128.0,90.0,0.2449345039834946,5.0622096607836274e-11,700
tama,internal,aec_segment,seg128_91,128.0,91.0,0.2455060921558314,4.551594217954752e-11,700
tama,internal,aec_segment,seg128_92,128.0,92.0,0.2466727500120303,3.6605861274578596e-11,700
tama,internal,aec_segment,seg128_93,128.0,93.0,0.2477763910764027,2.9757698316758254e-11,700
tama,internal,aec_segment,seg128_94,128.0,94.0,0.2490329023479358,2.347773310100049e-11,700
tama,internal,aec_segment,seg128_95,128.0,95.0,0.2496736376603167,2.0794264491640302e-11,700
tama,internal,aec_segment,seg128_96,128.0,96.0,0.2500867022151705,1.9225729311610664e-11,700
tama,internal,aec_segment,seg128_97,128.0,97.0,0.2494939970089434,2.151479996710745e-11,700
tama,internal,aec_segment,seg128_98,128.0,98.0,0.248449183193598,2.621498050975444e-11,700
tama,internal,aec_segment,seg128_99,128.0,99.0,0.248380937315858,2.6554677104256255e-11,700
tama,internal,aec_segment,seg128_100,128.0,100.0,0.2493166041552366,2.225023234233344e-11,700
tama,internal,aec_segment,seg128_101,128.0,101.0,0.2507872743081759,1.682573334952632e-11,700
tama,internal,aec_segment,seg128_102,128.0,102.0,0.2514882543353349,1.4718183916706835e-11,700
tama,internal,aec_segment,seg128_103,128.0,103.0,0.2501410894219197,1.902801777263365e-11,700
tama,internal,aec_segment,seg128_104,128.0,104.0,0.2490256725281552,2.350986350451459e-11,700
tama,internal,aec_segment,seg128_105,128.0,105.0,0.2470649668411113,3.4012094334782865e-11,700
tama,internal,aec_segment,seg128_106,128.0,106.0,0.245679719403084,4.406701905579846e-11,700
tama,internal,aec_segment,seg128_107,128.0,107.0,0.2450433954222294,4.9608052418401496e-11,700
tama,internal,aec_segment,seg128_108,128.0,108.0,0.2448145314663242,5.176276410053716e-11,700
tama,internal,aec_segment,seg128_109,128.0,109.0,0.2431261804050763,7.07391644249985e-11,700
tama,internal,aec_segment,seg128_110,128.0,110.0,0.239274604186636,1.4298829644177466e-10,700
tama,internal,aec_segment,seg128_111,128.0,111.0,0.2332390338431845,4.2043817098384657e-10,700
tama,internal,aec_segment,seg128_112,128.0,112.0,0.2289837249436961,8.836106656521461e-10,700
tama,internal,aec_segment,seg128_113,128.0,113.0,0.2252140022776604,1.6855592533377611e-09,700
tama,internal,aec_segment,seg128_114,128.0,114.0,0.2205084989076738,3.7149708962223012e-09,700
tama,internal,aec_segment,seg128_115,128.0,115.0,0.214333249298352,1.0205500772067572e-08,700
tama,internal,aec_segment,seg128_116,128.0,116.0,0.206998431458598,3.2604173336716386e-08,700
tama,internal,aec_segment,seg128_117,128.0,117.0,0.2006438272550053,8.622915991824415e-08,700
tama,internal,aec_segment,seg128_118,128.0,118.0,0.1946383182465213,2.1011461194393774e-07,700
tama,internal,aec_segment,seg128_119,128.0,119.0,0.186718222586834,6.521799336048508e-07,700
tama,internal,aec_segment,seg128_120,128.0,120.0,0.180140224639086,1.6118902682785096e-06,700
tama,internal,aec_segment,seg128_121,128.0,121.0,0.1766273624025113,2.578989159901749e-06,700
tama,internal,aec_segment,seg128_122,128.0,122.0,0.1760133211458918,2.797175659112309e-06,700
tama,internal,aec_segment,seg128_123,128.0,123.0,0.1780777239238675,2.126470130668433e-06,700
tama,internal,aec_segment,seg128_124,128.0,124.0,0.1835938585535829,1.0063993944703228e-06,700
tama,internal,aec_segment,seg128_125,128.0,125.0,0.1918173673121813,3.162478411010228e-07,700
tama,internal,aec_segment,seg128_126,128.0,126.0,0.1990258619198259,1.0991139222545119e-07,700
tama,internal,aec_segment,seg128_127,128.0,127.0,0.2093512984683892,2.2565298676671523e-08,700
tama,internal,aec_segment,seg128_128,128.0,128.0,0.2200621994481843,4.0004781948897126e-09,700
sat,internal,aec_segment,seg128_1,128.0,1.0,0.2909040302278858,4.052085380227501e-15,700
sat,internal,aec_segment,seg128_2,128.0,2.0,0.2939746323690141,2.021139356671668e-15,700
sat,internal,aec_segment,seg128_3,128.0,3.0,0.2971141542684846,9.838560068041625e-16,700
sat,internal,aec_segment,seg128_4,128.0,4.0,0.3002605098806392,4.73921097417726e-16,700
sat,internal,aec_segment,seg128_5,128.0,5.0,0.303861702743791,2.031535129806508e-16,700
sat,internal,aec_segment,seg128_6,128.0,6.0,0.3081543338730971,7.287334718619926e-17,700
sat,internal,aec_segment,seg128_7,128.0,7.0,0.3125228393427833,2.522643173257266e-17,700
sat,internal,aec_segment,seg128_8,128.0,8.0,0.3162688676287327,1.001484533790758e-17,700
sat,internal,aec_segment,seg128_9,128.0,9.0,0.3205208318847615,3.453906088226628e-18,700
sat,internal,aec_segment,seg128_10,128.0,10.0,0.3246213161519187,1.2173210693685945e-18,700
sat,internal,aec_segment,seg128_11,128.0,11.0,0.3280754486456444,4.994362449330436e-19,700
sat,internal,aec_segment,seg128_12,128.0,12.0,0.3309366149284329,2.3670304848531335e-19,700
sat,internal,aec_segment,seg128_13,128.0,13.0,0.3340564626976167,1.0391678612508933e-19,700
sat,internal,aec_segment,seg128_14,128.0,14.0,0.3383533701025067,3.29254349783787e-20,700
sat,internal,aec_segment,seg128_15,128.0,15.0,0.3419914815385723,1.2267101893557864e-20,700
sat,internal,aec_segment,seg128_16,128.0,16.0,0.345830250608265,4.266973795610492e-21,700
sat,internal,aec_segment,seg128_17,128.0,17.0,0.3487966339820705,1.86784312032622e-21,700
sat,internal,aec_segment,seg128_18,128.0,18.0,0.3518328366212363,7.945665529491536e-22,700
sat,internal,aec_segment,seg128_19,128.0,19.0,0.354542438560595,3.6764031550629424e-22,700
sat,internal,aec_segment,seg128_20,128.0,20.0,0.3580985595538432,1.3219284098992731e-22,700
sat,internal,aec_segment,seg128_21,128.0,21.0,0.3615961531937204,4.773003754289114e-23,700
sat,internal,aec_segment,seg128_22,128.0,22.0,0.365174307952997,1.6614283422080342e-23,700
sat,internal,aec_segment,seg128_23,128.0,23.0,0.3686724081623596,5.8452362115808585e-24,700
sat,internal,aec_segment,seg128_24,128.0,24.0,0.3724813499790516,1.8468463247834074e-24,700
sat,internal,aec_segment,seg128_25,128.0,25.0,0.3764992377555632,5.3868942400094675e-25,700
sat,internal,aec_segment,seg128_26,128.0,26.0,0.3805798407843115,1.5141787534314437e-25,700
sat,internal,aec_segment,seg128_27,128.0,27.0,0.3846277877417103,4.2234357038304156e-26,700
sat,internal,aec_segment,seg128_28,128.0,28.0,0.3882585219919923,1.323324540400719e-26,700
sat,internal,aec_segment,seg128_29,128.0,29.0,0.391314093308883,4.9271686368865125e-27,700
sat,internal,aec_segment,seg128_30,128.0,30.0,0.3941017967065761,1.9824219316447688e-27,700
sat,internal,aec_segment,seg128_31,128.0,31.0,0.3975000330077619,6.457495608421464e-28,700
sat,internal,aec_segment,seg128_32,128.0,32.0,0.4005991610344831,2.295362002427824e-28,700
sat,internal,aec_segment,seg128_33,128.0,33.0,0.4039553096329642,7.39610981693696e-29,700
sat,internal,aec_segment,seg128_34,128.0,34.0,0.4078041460384476,1.9861032536103338e-29,700
sat,internal,aec_segment,seg128_35,128.0,35.0,0.4112966723756234,5.9343622523737886e-30,700
sat,internal,aec_segment,seg128_36,128.0,36.0,0.4152916533084671,1.4642804273952249e-30,700
sat,internal,aec_segment,seg128_37,128.0,37.0,0.4191604308784784,3.7086511400427495e-31,700
