feature,model,cohort,scanner,n,r2,r2_ci_lower,r2_ci_upper,rmse,mae,pearson_r,p_value
TotalFat_TAMA_ratio,clinic4,external,SOMATOM Definition AS+,84,0.3631006693364617,0.23061567895906582,0.46414143417452774,0.35321060335927174,0.280591561318804,0.656822365727058,1.1648809077671664e-11
TotalFat_TAMA_ratio,clinic4,external,iCT 256,52,-0.017309263305354206,-0.4451200962177413,0.24059899966172568,0.38451119904202297,0.30135363334391946,0.3086119200524898,0.026015665016967643
TotalFat_TAMA_ratio,clinic4_aec_fpca,internal,Revolution CT,69,-0.06784451497583155,-0.654124707369498,0.2503834722314257,0.3841822509767734,0.29419018608370806,0.3603946186828361,0.0023509062318887754
TotalFat_TAMA_ratio,clinic4_aec_fpca,internal,Sensation 64,122,0.19295833052797629,0.082558394028068,0.3134220389959253,0.418745675130586,0.3071412894715394,0.49991359970473737,4.561650983498985e-09
TotalFat_TAMA_ratio,clinic4_aec_fpca,internal,SOMATOM Definition AS+,85,-0.008193507577427761,-0.08829223283465189,0.4531990469591021,1.1892345055106914,0.4146222178101108,0.09446346503959616,0.3898219779348038
TotalFat_TAMA_ratio,clinic4_aec_fpca,internal,Ingenuity Core 128,111,0.29341101049390195,0.06399891806041884,0.4491674887958854,0.26404712025224425,0.20956238161204602,0.5536369425915801,2.931679826896564e-10
TotalFat_TAMA_ratio,clinic4_aec_fpca,external,Revolution EVO,61,0.254391619151101,0.0025499904774450724,0.42761572036348094,0.41472010559790906,0.3129825086256307,0.6240655807094051,7.718160440010411e-08
TotalFat_TAMA_ratio,clinic4_aec_fpca,external,SOMATOM Definition Flash,115,0.10936384822348577,-0.10220549687765376,0.2434087307382216,0.40670353790769553,0.32125396290941743,0.5162819865096827,3.5094718535935456e-09
TotalFat_TAMA_ratio,clinic4_aec_fpca,external,SOMATOM Force,58,0.16718208624872222,-0.10647409487776778,0.35660667401162455,0.45564120792800833,0.3348171575273244,0.5752671528920592,2.318253476619428e-06
TotalFat_TAMA_ratio,clinic4_aec_fpca,external,SOMATOM Definition AS+,84,0.2604745652218813,0.07008707260827636,0.4141875103075397,0.3806053547331078,0.30313044248738014,0.6070395665105603,9.277376185529174e-10
TotalFat_TAMA_ratio,clinic4_aec_fpca,external,iCT 256,52,0.1571885755447755,-0.16802155765057067,0.352326940669346,0.349983605374643,0.27737386319526103,0.41921100463844607,0.0019791818345442796
SAT_TotalFat_ratio,clinic4,internal,Revolution CT,69,0.1365837813480738,-0.07161958018112155,0.25723627706765345,0.09051332622250907,0.074143491410137,0.4151802067005528,0.0003892109298663445
SAT_TotalFat_ratio,clinic4,internal,Sensation 64,122,0.0843630039239367,-0.08776907542817815,0.21401396701926045,0.09089167481026161,0.07440895122552302,0.3187420866673144,0.00034600068077305155
SAT_TotalFat_ratio,clinic4,internal,SOMATOM Definition AS+,85,0.03643702018610784,-0.18699917119631912,0.18693298991238183,0.08534231491640813,0.06770651912927207,0.3029181603420305,0.004833181431815546
SAT_TotalFat_ratio,clinic4,internal,Ingenuity Core 128,111,0.10808873066564817,-0.04331806483112676,0.2175619398253711,0.07072170681615908,0.056536636195895745,0.3630766217356534,8.985565321655402e-05
SAT_TotalFat_ratio,clinic4,external,Revolution EVO,61,-0.012804859787217682,-0.30665321148853547,0.16218614827434724,0.07663392737421142,0.06713916744387236,0.2917432188143639,0.022529252855706075
SAT_TotalFat_ratio,clinic4,external,SOMATOM Definition Flash,115,0.06683597800308005,-0.08145216957569461,0.1745250607125375,0.08624451857692712,0.06923282504972095,0.28808857088050643,0.0017954947804692885
SAT_TotalFat_ratio,clinic4,external,SOMATOM Force,58,0.17921128741898662,-0.037944770213178346,0.3181881012061488,0.08494754200327954,0.07079180456146247,0.45267021231772486,0.00036005292739975706
SAT_TotalFat_ratio,clinic4,external,SOMATOM Definition AS+,84,0.15332118802857964,0.028364940522310214,0.24678413866651838,0.10016275765999058,0.08380122064254511,0.3982625867194115,0.00017548995119349062
SAT_TotalFat_ratio,clinic4,external,iCT 256,52,0.24486767068109405,0.08070707142219281,0.36021631285549927,0.07060971476560336,0.05522550445616447,0.5282037217654293,5.707028419948855e-05
SAT_TotalFat_ratio,clinic4_aec_uplow_ratio,internal,Revolution CT,69,0.38815482287827263,0.1955805723788985,0.5197783861274335,0.07619442468318138,0.06071746573538164,0.657740815735718,8.241861935261352e-10
SAT_TotalFat_ratio,clinic4_aec_uplow_ratio,internal,Sensation 64,122,0.25528585432386175,0.12124612794114896,0.36125428435676843,0.08197043535164625,0.06542985092099736,0.5189596193103526,9.136857305799661e-10
SAT_TotalFat_ratio,clinic4_aec_uplow_ratio,internal,SOMATOM Definition AS+,85,0.17241149557371882,-0.12964452048739664,0.36081552964269514,0.07909182389491715,0.06276492815383095,0.5371048391240062,1.1612971632433422e-07
SAT_TotalFat_ratio,clinic4_aec_uplow_ratio,internal,Ingenuity Core 128,111,0.20773529790686363,-0.13629168484411402,0.4146920169770575,0.06665412957906848,0.05243368766317511,0.6071959196201526,1.6061297529167235e-12
SAT_TotalFat_ratio,clinic4_aec_uplow_ratio,external,Revolution EVO,61,0.10939863385897042,-0.25816583125012016,0.36459831386958785,0.07186209486904196,0.05892994060982077,0.4469123783633614,0.0003054377646450057
SAT_TotalFat_ratio,clinic4_aec_uplow_ratio,external,SOMATOM Definition Flash,115,0.11697971111110317,-0.09346829274347504,0.27864103694105297,0.08389534229087352,0.06555713980215977,0.4267997023163992,1.969986226024797e-06
SAT_TotalFat_ratio,clinic4_aec_uplow_ratio,external,SOMATOM Force,58,0.25865161685905746,-0.01699638365341775,0.4377559026907274,0.08073210967319774,0.06361865387622599,0.5939548834918893,8.886728612561798e-07
SAT_TotalFat_ratio,clinic4_aec_uplow_ratio,external,SOMATOM Definition AS+,84,0.06261208983108835,-0.2635897386774749,0.25022457333859965,0.10539174639367647,0.08906042269724254,0.46803117875718475,7.1463557064788226e-06
SAT_TotalFat_ratio,clinic4_aec_uplow_ratio,external,iCT 256,52,0.11702982584972677,-0.1569735569635058,0.32622189167830407,0.07635297122657418,0.05781355237533345,0.39141530009334,0.00411284490320505
SAT_TAMA_ratio,clinic4,internal,Revolution CT,69,-0.09885050643309823,-0.4668581256399339,0.11870338026838233,0.22931965957197975,0.18553737686862148,0.23032097988986894,0.056920445220959535
SAT_TAMA_ratio,clinic4,internal,Sensation 64,122,0.041234017555821345,-0.12541475672291452,0.1868685871022692,0.2461977018754294,0.1940641486046677,0.3145894746137581,0.0004170974137719552
SAT_TAMA_ratio,clinic4,internal,SOMATOM Definition AS+,85,-0.02700101575299807,-0.07748224571226468,0.2016595223945849,0.9799323702142612,0.31255023949312594,0.004785188686151423,0.9653314357979924
SAT_TAMA_ratio,clinic4,internal,Ingenuity Core 128,111,-0.1889873014715644,-0.6196207440986081,0.09630692446500853,0.18925273909407964,0.15133395491101162,0.2463400284275735,0.009153504499526734
SAT_TAMA_ratio,clinic4,external,Revolution EVO,61,0.024309489644091076,-0.2111664627508436,0.20966449393560596,0.2783167791105347,0.20829573244316216,0.2708870385311374,0.03472234727591134
SAT_TAMA_ratio,clinic4,external,SOMATOM Definition Flash,115,0.14111685697451104,-0.0808988166769595,0.3008757108571592,0.22796382459287062,0.17029337635920974,0.40495537584309005,7.153344015434546e-06
SAT_TAMA_ratio,clinic4,external,SOMATOM Force,58,0.1091476084070937,-0.12982387658564395,0.28871605157265934,0.2563466790385639,0.1955528558792415,0.35156485029636597,0.006807204544590283
SAT_TAMA_ratio,clinic4,external,SOMATOM Definition AS+,84,0.28704190024091447,0.08229288482817007,0.42196324849178046,0.2281395293282369,0.1789083384685552,0.5810526015204598,6.8424208173514065e-09
SAT_TAMA_ratio,clinic4,external,iCT 256,52,-0.36907556747497705,-0.9137039908484511,-0.0003769483545256739,0.23974947440166577,0.19714535342271175,0.09754957227023198,0.4914631057383837
SAT_TAMA_ratio,clinic4_aec_fpca,internal,Revolution CT,69,-0.23983507127124382,-0.8824585298627837,0.1391472694066662,0.24358690683372497,0.19753119883463227,0.32600489454577086,0.0062638061947367174
SAT_TAMA_ratio,clinic4_aec_fpca,internal,Sensation 64,122,0.04335285331420213,-0.1712966024981713,0.20180334272590925,0.2459255077056379,0.1966151527384087,0.4029212255353247,4.2010226090456765e-06
SAT_TAMA_ratio,clinic4_aec_fpca,internal,SOMATOM Definition AS+,85,-0.010703817504045476,-0.06187740802026556,0.3039538054103405,0.9721261382382304,0.2980247478091046,0.08017513385723651,0.4657514745596528
SAT_TAMA_ratio,clinic4_aec_fpca,internal,Ingenuity Core 128,111,-0.09020985396084846,-0.5061109630537909,0.18140751434956834,0.18122103950864088,0.14858521726170867,0.33703527103926645,0.0002979010506441874
SAT_TAMA_ratio,clinic4_aec_fpca,external,Revolution EVO,61,0.09931742729534254,-0.17373907438336197,0.29157545654880024,0.2674048187120099,0.19850801807535848,0.47296775037881966,0.00011851015026288754
SAT_TAMA_ratio,clinic4_aec_fpca,external,SOMATOM Definition Flash,115,-0.08463434684849847,-0.3479566626461133,0.0950206539329299,0.2561772572378583,0.20213219578996447,0.35756083261121707,8.744026785041205e-05
SAT_TAMA_ratio,clinic4_aec_fpca,external,SOMATOM Force,58,-0.2290732630422796,-0.6555382278428801,0.08445350467682225,0.3011020456330912,0.2168469906630111,0.2624729363726996,0.04653932626772146
SAT_TAMA_ratio,clinic4_aec_fpca,external,SOMATOM Definition AS+,84,0.27164607558269693,0.07976046907987118,0.4123818591786504,0.23058962862479984,0.182431531830439,0.5774061968401908,8.93230991537342e-09
SAT_TAMA_ratio,clinic4_aec_fpca,external,iCT 256,52,-0.11928863558671998,-0.6126998309558203,0.1903462900893779,0.21677789801342937,0.17150448243558303,0.19310264413043976,0.17019362910711272
