feature,model,cohort,scanner,n,r2,r2_ci_lower,r2_ci_upper,rmse,mae,pearson_r,p_value
SAT(피하지방)_SUM,clinic4,external,iCT 256,135,0.5290889033343542,0.3013070094891548,0.665925591977705,6508.388373529455,4888.605037596731,0.7284944165502942,1.334074068030843e-23
SAT(피하지방)_SUM,clinic4_aec_shape_all,internal,Revolution CT,317,0.5256278954049242,0.4417403328878932,0.5938756608033604,5900.637607147793,4573.629802723342,0.8199351525050487,2.672141020513708e-78
SAT(피하지방)_SUM,clinic4_aec_shape_all,internal,Sensation 64,380,0.4941866033916793,0.39047194869391444,0.583316487854161,4776.8472952789,3848.7855114214476,0.7738629546652663,5.567069009317327e-77
SAT(피하지방)_SUM,clinic4_aec_shape_all,internal,SOMATOM Definition AS+,180,0.5088445808539268,0.3994853940453118,0.6081935347797975,6642.0724743489545,4594.016217210137,0.7135823271209583,2.5757658698513905e-29
SAT(피하지방)_SUM,clinic4_aec_shape_all,internal,Ingenuity Core 128,202,0.4227807350522669,0.17823734610164685,0.585177154919454,3978.7508046217995,3024.9295429950994,0.7486165744010446,1.5068685334782314e-37
SAT(피하지방)_SUM,clinic4_aec_shape_all,external,Revolution EVO,149,0.14225747923927679,-0.08143607704501062,0.29853888851306093,8269.704721913788,6596.231107817045,0.6971858562973637,5.28108477329849e-23
SAT(피하지방)_SUM,clinic4_aec_shape_all,external,LightSpeed VCT,50,0.4346980236770662,0.04670668827505535,0.6505103812977342,5259.009451672826,4367.985628596032,0.8283995059500141,1.1352222673481425e-13
SAT(피하지방)_SUM,clinic4_aec_shape_all,external,SOMATOM Definition Flash,228,0.6193923895086002,0.5423350811029999,0.6791277144711859,5297.651537682084,3863.8780922539017,0.8411153115004111,2.9866817139007787e-62
SAT(피하지방)_SUM,clinic4_aec_shape_all,external,Sensation 64,48,0.6903230603925135,0.4470269251441219,0.8211364929054265,4229.475264570682,3465.5258067670256,0.8346477692624492,1.6903744514164199e-13
SAT(피하지방)_SUM,clinic4_aec_shape_all,external,SOMATOM Force,123,0.6100831323707738,0.48205085473749115,0.6933084324946761,5207.645515007102,3999.941030560264,0.8153712326756049,1.6790118384750238e-30
SAT(피하지방)_SUM,clinic4_aec_shape_all,external,SOMATOM Definition AS+,165,0.6565598287489594,0.5790909586671554,0.7240456687769614,5852.659542812701,4286.160985330615,0.8534654892057069,5.343904073063194e-48
SAT(피하지방)_SUM,clinic4_aec_shape_all,external,iCT 256,135,0.5666365904638498,0.3799360861604215,0.6830833045870182,6243.528782222,4711.822279482189,0.7782979606781218,1.1613630125593059e-28
Total Fat_SUM,clinic4,internal,Revolution CT,317,0.5109603150562391,0.4137365649056816,0.5878256352117534,8138.363104067912,6155.285675120347,0.7926721220408331,1.1285328745532351e-69
Total Fat_SUM,clinic4,internal,Sensation 64,380,0.39433808563139916,0.26616814438025466,0.5030552263240174,7613.030231782665,5804.2218309830705,0.6884944077804296,1.086981314175967e-54
Total Fat_SUM,clinic4,internal,SOMATOM Definition AS+,180,0.43809780000863185,0.3316755910809991,0.5420810851924875,10734.469177431773,7261.74310438111,0.6646669818803939,2.6064311235366394e-24
Total Fat_SUM,clinic4,internal,Ingenuity Core 128,202,0.5097114300874099,0.3561676071559476,0.6215767872590351,5603.438990570081,4326.747059956388,0.7621885966014857,1.2467762092568249e-39
Total Fat_SUM,clinic4,external,Revolution EVO,149,-0.005009355147099326,-0.2985197504822441,0.2100442322288712,12542.588696125651,9801.16121916697,0.5630447624731008,7.761479827773467e-14
Total Fat_SUM,clinic4,external,LightSpeed VCT,50,0.3285651437277586,-0.20839511219260304,0.6132260244964943,7449.353365358476,6308.339695956363,0.7662256659376796,8.89237343772235e-11
Total Fat_SUM,clinic4,external,SOMATOM Definition Flash,228,0.6475859475944805,0.56636278212719,0.7152569676847528,6949.657861056832,5454.917474488972,0.8082400947048298,6.877499568018879e-54
Total Fat_SUM,clinic4,external,Sensation 64,48,0.5681426541050679,0.2751692601342024,0.747007232413865,7090.7418543114745,5439.605455103408,0.7697584089335339,1.6146286333080414e-10
Total Fat_SUM,clinic4,external,SOMATOM Force,123,0.6185818474689391,0.48821395920117727,0.7092268910873131,7735.041905160214,5919.658294285942,0.7933342713202897,7.557638202678479e-28
Total Fat_SUM,clinic4,external,SOMATOM Definition AS+,165,0.6640286351202174,0.5910363651213828,0.7240098202228282,7725.445135502822,6032.627400333231,0.8252064802887793,2.7550867229528226e-42
Total Fat_SUM,clinic4,external,iCT 256,135,0.4471541138659022,0.1809662970027238,0.6263725343671162,9246.748311993015,6897.456483920191,0.6791799261489851,1.3768634739052172e-19
Total Fat_SUM,clinic4_aec_fpca,internal,Revolution CT,317,0.5419118126839976,0.4536241781463809,0.6128943644149704,7876.613899512751,6168.098670079422,0.8230800563517928,2.178196436511839e-79
Total Fat_SUM,clinic4_aec_fpca,internal,Sensation 64,380,0.5094150439386298,0.41040431584616255,0.5967031347407734,6851.718866622005,5327.405501057504,0.7744821877692856,3.538813532487128e-77
Total Fat_SUM,clinic4_aec_fpca,internal,SOMATOM Definition AS+,180,0.5530513587411443,0.4527619484633001,0.6289670554426768,9573.682439094524,6667.193725345589,0.7498316967885017,9.303352216715843e-34
Total Fat_SUM,clinic4_aec_fpca,internal,Ingenuity Core 128,202,0.5811203312145605,0.41720185473144933,0.7057242049585851,5179.32786853318,3816.4775266188053,0.7953120017490485,2.356870047427045e-45
Total Fat_SUM,clinic4_aec_fpca,external,Revolution EVO,149,0.09021167365865401,-0.1589339910645006,0.2708269709583937,11933.622860405565,9660.29711734701,0.6623861047147834,3.5930766107393285e-20
Total Fat_SUM,clinic4_aec_fpca,external,LightSpeed VCT,50,0.3789717513140982,-0.13203586826923433,0.6289951715145345,7164.2760578124335,6095.878176974558,0.7977749099370686,4.036758410771438e-12
