feature,cohort,predictor_group,predictor,n_seg,segment,r,p_value,n
sat,internal,aec_segment,seg128_104,128.0,104.0,0.4970574287474263,5.884684366756588e-45,700
sat,internal,aec_segment,seg128_105,128.0,105.0,0.49396889320587656,2.439530681843044e-44,700
sat,internal,aec_segment,seg128_106,128.0,106.0,0.4923833927607847,5.033847107975714e-44,700
sat,internal,aec_segment,seg128_107,128.0,107.0,0.490794795565353,1.0362343746445232e-43,700
sat,internal,aec_segment,seg128_108,128.0,108.0,0.48894394044595235,2.3917126984004487e-43,700
sat,internal,aec_segment,seg128_109,128.0,109.0,0.48632974149136027,7.726846380896477e-43,700
sat,internal,aec_segment,seg128_110,128.0,110.0,0.4816000751480327,6.285154186795672e-42,700
sat,internal,aec_segment,seg128_111,128.0,111.0,0.4762355591742974,6.512363359873424e-41,700
sat,internal,aec_segment,seg128_112,128.0,112.0,0.47119257050701513,5.64961305915872e-40,700
sat,internal,aec_segment,seg128_113,128.0,113.0,0.4655135370053278,6.167002593144203e-39,700
sat,internal,aec_segment,seg128_114,128.0,114.0,0.4585710892369126,1.0785657536213424e-37,700
sat,internal,aec_segment,seg128_115,128.0,115.0,0.45051755575943747,2.7488363933647235e-36,700
sat,internal,aec_segment,seg128_116,128.0,116.0,0.44121765637631805,1.0398936946495748e-34,700
sat,internal,aec_segment,seg128_117,128.0,117.0,0.43258176371010265,2.748267685684196e-33,700
sat,internal,aec_segment,seg128_118,128.0,118.0,0.42521814751604475,4.165150037201064e-32,700
sat,internal,aec_segment,seg128_119,128.0,119.0,0.4178684430696973,5.878317563209982e-31,700
sat,internal,aec_segment,seg128_120,128.0,120.0,0.41178230850907455,5.01109051053526e-30,700
sat,internal,aec_segment,seg128_121,128.0,121.0,0.40921816993957727,1.2199504954492397e-29,700
sat,internal,aec_segment,seg128_122,128.0,122.0,0.41097945308734424,6.626457680610116e-30,700
sat,internal,aec_segment,seg128_123,128.0,123.0,0.41442493760072663,1.986888557863943e-30,700
sat,internal,aec_segment,seg128_124,128.0,124.0,0.42232400742450316,1.1904644051262498e-31,700
sat,internal,aec_segment,seg128_125,128.0,125.0,0.43218107813325707,3.191905116467079e-33,700
sat,internal,aec_segment,seg128_126,128.0,126.0,0.44204433758129213,7.563110355848747e-35,700
sat,internal,aec_segment,seg128_127,128.0,127.0,0.4532974799441631,9.077364578866462e-37,700
sat,internal,aec_segment,seg128_128,128.0,128.0,0.46464226636224426,8.863653379716024e-39,700
vat,internal,aec_segment,seg128_1,128.0,1.0,0.16693137059544366,9.000689446856106e-06,700
vat,internal,aec_segment,seg128_2,128.0,2.0,0.16932979205151122,6.649609113229157e-06,700
vat,internal,aec_segment,seg128_3,128.0,3.0,0.1722039485765468,4.600680640622944e-06,700
vat,internal,aec_segment,seg128_4,128.0,4.0,0.17523175537102592,3.100538052620456e-06,700
vat,internal,aec_segment,seg128_5,128.0,5.0,0.1788719198475205,1.9120073614749424e-06,700
vat,internal,aec_segment,seg128_6,128.0,6.0,0.18285199045747236,1.114394667646117e-06,700
vat,internal,aec_segment,seg128_7,128.0,7.0,0.1864096893790182,6.809481085194775e-07,700
vat,internal,aec_segment,seg128_8,128.0,8.0,0.18983878432123374,4.197695598347223e-07,700
vat,internal,aec_segment,seg128_9,128.0,9.0,0.19407928761023802,2.2795772159965777e-07,700
vat,internal,aec_segment,seg128_10,128.0,10.0,0.19816107585094067,1.2503012583675564e-07,700
vat,internal,aec_segment,seg128_11,128.0,11.0,0.20229383122467243,6.718617538908742e-08,700
vat,internal,aec_segment,seg128_12,128.0,12.0,0.20654116735407463,3.500411286659879e-08,700
vat,internal,aec_segment,seg128_13,128.0,13.0,0.21066721623787255,1.8333058280697648e-08,700
vat,internal,aec_segment,seg128_14,128.0,14.0,0.21580017057422893,8.049317967909782e-09,700
vat,internal,aec_segment,seg128_15,128.0,15.0,0.22026870557799688,3.865817601496663e-09,700
vat,internal,aec_segment,seg128_16,128.0,16.0,0.22461966134883657,1.8643003807522106e-09,700
vat,internal,aec_segment,seg128_17,128.0,17.0,0.22855841542660577,9.509393300354217e-10,700
vat,internal,aec_segment,seg128_18,128.0,18.0,0.23315054197308294,4.270457752516771e-10,700
vat,internal,aec_segment,seg128_19,128.0,19.0,0.23841765264332837,1.669507231310579e-10,700
vat,internal,aec_segment,seg128_20,128.0,20.0,0.24413455837718326,5.871768695512025e-11,700
vat,internal,aec_segment,seg128_21,128.0,21.0,0.24945410219927266,2.1678096703520257e-11,700
vat,internal,aec_segment,seg128_22,128.0,22.0,0.2552956918974939,7.064241307490681e-12,700
vat,internal,aec_segment,seg128_23,128.0,23.0,0.2612020525542545,2.2084930560395124e-12,700
vat,internal,aec_segment,seg128_24,128.0,24.0,0.26895540429709636,4.589282596915047e-13,700
vat,internal,aec_segment,seg128_25,128.0,25.0,0.27723906251575825,8.090610271486248e-14,700
vat,internal,aec_segment,seg128_26,128.0,26.0,0.285216857117253,1.437263590335828e-14,700
vat,internal,aec_segment,seg128_27,128.0,27.0,0.2926412780493012,2.7366582229973615e-15,700
vat,internal,aec_segment,seg128_28,128.0,28.0,0.29996690670766624,5.075431915542159e-16,700
vat,internal,aec_segment,seg128_29,128.0,29.0,0.3064431854017444,1.0988559420828304e-16,700
vat,internal,aec_segment,seg128_30,128.0,30.0,0.313050121640976,2.2168001096817782e-17,700
vat,internal,aec_segment,seg128_31,128.0,31.0,0.32136934736315764,2.7871477103338124e-18,700
vat,internal,aec_segment,seg128_32,128.0,32.0,0.32860012041232123,4.357847888784037e-19,700
vat,internal,aec_segment,seg128_33,128.0,33.0,0.33585005048178335,6.445943315525826e-20,700
vat,internal,aec_segment,seg128_34,128.0,34.0,0.34394437003460454,7.181660471274992e-21,700
vat,internal,aec_segment,seg128_35,128.0,35.0,0.3510552108520135,9.898957842264301e-22,700
vat,internal,aec_segment,seg128_36,128.0,36.0,0.3585028870163653,1.175829095651789e-22,700
vat,internal,aec_segment,seg128_37,128.0,37.0,0.36618346707717064,1.2307597455142388e-23,700
vat,internal,aec_segment,seg128_38,128.0,38.0,0.37385911622325774,1.2127966645557111e-24,700
vat,internal,aec_segment,seg128_39,128.0,39.0,0.38215555554238245,9.231020717552986e-26,700
vat,internal,aec_segment,seg128_40,128.0,40.0,0.38942662972728403,9.081772376019221e-27,700
vat,internal,aec_segment,seg128_41,128.0,41.0,0.3956763625533549,1.1808329032593542e-27,700
vat,internal,aec_segment,seg128_42,128.0,42.0,0.4024377110750075,1.2362470658944257e-28,700
vat,internal,aec_segment,seg128_43,128.0,43.0,0.40963955357575943,1.054558434332574e-29,700
vat,internal,aec_segment,seg128_44,128.0,44.0,0.41835231594249944,4.948088127070483e-31,700
vat,internal,aec_segment,seg128_45,128.0,45.0,0.4269684674041162,2.1960507562026472e-32,700
vat,internal,aec_segment,seg128_46,128.0,46.0,0.4342056328331788,1.4954636518121839e-33,700
vat,internal,aec_segment,seg128_47,128.0,47.0,0.44022023036498165,1.5252251494684084e-34,700
vat,internal,aec_segment,seg128_48,128.0,48.0,0.44866914515422485,5.7101732399390814e-36,700
vat,internal,aec_segment,seg128_49,128.0,49.0,0.45572976835664997,3.414201657584806e-37,700
vat,internal,aec_segment,seg128_50,128.0,50.0,0.4636929373863508,1.3144653686733193e-38,700
vat,internal,aec_segment,seg128_51,128.0,51.0,0.47158710449982266,4.777227750539061e-40,700
vat,internal,aec_segment,seg128_52,128.0,52.0,0.47928891100282267,1.7297898433759686e-41,700
vat,internal,aec_segment,seg128_53,128.0,53.0,0.4884783872499583,2.9493726592961822e-43,700
vat,internal,aec_segment,seg128_54,128.0,54.0,0.4985253900655239,2.9783073827908883e-45,700
vat,internal,aec_segment,seg128_55,128.0,55.0,0.5058954310132229,9.272285626099531e-47,700
vat,internal,aec_segment,seg128_56,128.0,56.0,0.5116899044219432,5.706964355177021e-48,700
vat,internal,aec_segment,seg128_57,128.0,57.0,0.51958728976456,1.1701614026581299e-49,700
vat,internal,aec_segment,seg128_58,128.0,58.0,0.5288952482165721,1.0489004492961418e-51,700
vat,internal,aec_segment,seg128_59,128.0,59.0,0.5386168850606365,6.503487442818137e-54,700
vat,internal,aec_segment,seg128_60,128.0,60.0,0.5479209189956213,4.2840517315278115e-56,700
vat,internal,aec_segment,seg128_61,128.0,61.0,0.5561629763282128,4.3803979255347525e-58,700
vat,internal,aec_segment,seg128_62,128.0,62.0,0.564580530268115,3.5524439130866815e-60,700
vat,internal,aec_segment,seg128_63,128.0,63.0,0.5732379760228149,2.1694451914350744e-62,700
vat,internal,aec_segment,seg128_64,128.0,64.0,0.581859339727975,1.1612802554321886e-64,700
vat,internal,aec_segment,seg128_65,128.0,65.0,0.5899008622458153,7.660893101196194e-67,700
vat,internal,aec_segment,seg128_66,128.0,66.0,0.5988949419605554,2.3531480682082673e-69,700
vat,internal,aec_segment,seg128_67,128.0,67.0,0.6055163582082819,2.9534442743348633e-71,700
vat,internal,aec_segment,seg128_68,128.0,68.0,0.6113684100950291,5.653509582264825e-73,700
vat,internal,aec_segment,seg128_69,128.0,69.0,0.6173449712104735,9.125312493673552e-75,700
vat,internal,aec_segment,seg128_70,128.0,70.0,0.6228747753904698,1.851055032333464e-76,700
vat,internal,aec_segment,seg128_71,128.0,71.0,0.627794376503874,5.402245243244673e-78,700
vat,internal,aec_segment,seg128_72,128.0,72.0,0.6316897041048765,3.1446589623112144e-79,700
vat,internal,aec_segment,seg128_73,128.0,73.0,0.6356599505608075,1.6614920709169224e-80,700
vat,internal,aec_segment,seg128_74,128.0,74.0,0.6397324547452234,7.778858188132437e-82,700
vat,internal,aec_segment,seg128_75,128.0,75.0,0.6426527182384387,8.414933382530213e-83,700
vat,internal,aec_segment,seg128_76,128.0,76.0,0.6450875154668609,1.293185332960879e-83,700
vat,internal,aec_segment,seg128_77,128.0,77.0,0.6470193338003942,2.8906668314649493e-84,700
vat,internal,aec_segment,seg128_78,128.0,78.0,0.6485509136530166,8.745236278182595e-85,700
vat,internal,aec_segment,seg128_79,128.0,79.0,0.6497349002136732,3.454016984995503e-85,700
vat,internal,aec_segment,seg128_80,128.0,80.0,0.6501042345291559,2.582873515055354e-85,700
vat,internal,aec_segment,seg128_81,128.0,81.0,0.6500121538995292,2.777080778020944e-85,700
vat,internal,aec_segment,seg128_82,128.0,82.0,0.6503093702722875,2.1974606952943253e-85,700
vat,internal,aec_segment,seg128_83,128.0,83.0,0.650663097624264,1.6625482948688633e-85,700
vat,internal,aec_segment,seg128_84,128.0,84.0,0.6503827836612834,2.0739168810939943e-85,700
vat,internal,aec_segment,seg128_85,128.0,85.0,0.6504538775945163,1.9608703894914965e-85,700
vat,internal,aec_segment,seg128_86,128.0,86.0,0.6499926926044024,2.8199510002367136e-85,700
vat,internal,aec_segment,seg128_87,128.0,87.0,0.6494131014336445,4.447919131817019e-85,700
vat,internal,aec_segment,seg128_88,128.0,88.0,0.648757257397162,7.440273495448302e-85,700
vat,internal,aec_segment,seg128_89,128.0,89.0,0.6469716131565504,3.00004627760984e-84,700
vat,internal,aec_segment,seg128_90,128.0,90.0,0.644929376548915,1.4612197138022774e-83,700
vat,internal,aec_segment,seg128_91,128.0,91.0,0.6435612068651008,4.191979967055619e-83,700
vat,internal,aec_segment,seg128_92,128.0,92.0,0.6415023661412553,2.0266574444297704e-82,700
vat,internal,aec_segment,seg128_93,128.0,93.0,0.6393425597773696,1.044910805179297e-81,700
vat,internal,aec_segment,seg128_94,128.0,94.0,0.6368702221540199,6.721473074098124e-81,700
vat,internal,aec_segment,seg128_95,128.0,95.0,0.6337676814795423,6.784203800585011e-80,700
vat,internal,aec_segment,seg128_96,128.0,96.0,0.6310001318497223,5.217792886620722e-79,700
vat,internal,aec_segment,seg128_97,128.0,97.0,0.6279775904364082,4.730213693278986e-78,700
vat,internal,aec_segment,seg128_98,128.0,98.0,0.6251246319500423,3.706013785658187e-77,700
vat,internal,aec_segment,seg128_99,128.0,99.0,0.6223087529778069,2.768568997711935e-76,700
vat,internal,aec_segment,seg128_100,128.0,100.0,0.6195563365279847,1.9379584077862307e-75,700
vat,internal,aec_segment,seg128_101,128.0,101.0,0.6165959539933066,1.5379952746653645e-74,700
vat,internal,aec_segment,seg128_102,128.0,102.0,0.612717945968893,2.243940736187252e-73,700
vat,internal,aec_segment,seg128_103,128.0,103.0,0.6080745745366306,5.293068212978458e-72,700
vat,internal,aec_segment,seg128_104,128.0,104.0,0.6050362842219976,4.070845619421912e-71,700
vat,internal,aec_segment,seg128_105,128.0,105.0,0.601458506558614,4.373268657868738e-70,700
vat,internal,aec_segment,seg128_106,128.0,106.0,0.5974959673457217,5.857383854728186e-69,700
vat,internal,aec_segment,seg128_107,128.0,107.0,0.5935062690601456,7.701234354751597e-68,700
vat,internal,aec_segment,seg128_108,128.0,108.0,0.5898572959995341,7.875147786306604e-67,700
vat,internal,aec_segment,seg128_109,128.0,109.0,0.5848208182749774,1.8575492841454995e-65,700
vat,internal,aec_segment,seg128_110,128.0,110.0,0.5778550029520897,1.343812030557881e-63,700
vat,internal,aec_segment,seg128_111,128.0,111.0,0.5710384877092006,8.037420279820261e-62,700
vat,internal,aec_segment,seg128_112,128.0,112.0,0.5635766989613638,6.353977279883784e-60,700
vat,internal,aec_segment,seg128_113,128.0,113.0,0.5547147261649512,9.891882105022496e-58,700
vat,internal,aec_segment,seg128_114,128.0,114.0,0.5443936679135426,2.929897880559398e-55,700
vat,internal,aec_segment,seg128_115,128.0,115.0,0.5324575215682454,1.660122627165296e-52,700
vat,internal,aec_segment,seg128_116,128.0,116.0,0.5211555575020914,5.341964471226673e-50,700
vat,internal,aec_segment,seg128_117,128.0,117.0,0.5111655018408323,7.361087560385191e-48,700
vat,internal,aec_segment,seg128_118,128.0,118.0,0.5034852894753277,2.910627394672495e-46,700
vat,internal,aec_segment,seg128_119,128.0,119.0,0.4974950434362782,4.8051415374335086e-45,700
vat,internal,aec_segment,seg128_120,128.0,120.0,0.4945182253989911,1.8963687797247178e-44,700
vat,internal,aec_segment,seg128_121,128.0,121.0,0.4931536911552116,3.5421266672705684e-44,700
vat,internal,aec_segment,seg128_122,128.0,122.0,0.49474722286287004,1.707127239344529e-44,700
vat,internal,aec_segment,seg128_123,128.0,123.0,0.49915351915280237,2.2232033654652217e-45,700
vat,internal,aec_segment,seg128_124,128.0,124.0,0.5063289082424782,7.540719572894391e-47,700
vat,internal,aec_segment,seg128_125,128.0,125.0,0.5149766650697201,1.1460411761068077e-48,700
vat,internal,aec_segment,seg128_126,128.0,126.0,0.5205868096985826,7.102454348139592e-50,700
vat,internal,aec_segment,seg128_127,128.0,127.0,0.5288176055582309,1.0916362698391345e-51,700
vat,internal,aec_segment,seg128_128,128.0,128.0,0.5364470844404742,2.0517025593948913e-53,700
total_fat,internal,aec_segment,seg128_1,128.0,1.0,0.27002256416920906,3.6819800307661397e-13,700
total_fat,internal,aec_segment,seg128_2,128.0,2.0,0.273104743636827,1.9381942880308322e-13,700
total_fat,internal,aec_segment,seg128_3,128.0,3.0,0.2764099008400128,9.651431091464787e-14,700
total_fat,internal,aec_segment,seg128_4,128.0,4.0,0.27977598259670045,4.698583545372182e-14,700
total_fat,internal,aec_segment,seg128_5,128.0,5.0,0.28369233408950323,2.0082559439269456e-14,700
total_fat,internal,aec_segment,seg128_6,128.0,6.0,0.2882297617257264,7.375491258501552e-15,700
total_fat,internal,aec_segment,seg128_7,128.0,7.0,0.2926677765052107,2.7202665706117993e-15,700
total_fat,internal,aec_segment,seg128_8,128.0,8.0,0.2966113275861309,1.1047588917606474e-15,700
total_fat,internal,aec_segment,seg128_9,128.0,9.0,0.30121445108375877,3.7910164812415566e-16,700
total_fat,internal,aec_segment,seg128_10,128.0,10.0,0.30565079796060335,1.3278330231654449e-16,700
total_fat,internal,aec_segment,seg128_11,128.0,11.0,0.3096409743886005,5.0891651651939e-17,700
total_fat,internal,aec_segment,seg128_12,128.0,12.0,0.3132465558521409,2.1124541744407936e-17,700
total_fat,internal,aec_segment,seg128_13,128.0,13.0,0.31699392501280865,8.362359203498891e-18,700
total_fat,internal,aec_segment,seg128_14,128.0,14.0,0.32195469370019647,2.4028542843941858e-18,700
total_fat,internal,aec_segment,seg128_15,128.0,15.0,0.32619956084870927,8.113898814842486e-19,700
total_fat,internal,aec_segment,seg128_16,128.0,16.0,0.3305458461955061,2.6223757235605737e-19,700
total_fat,internal,aec_segment,seg128_17,128.0,17.0,0.3341145935603075,1.0232581217715662e-19,700
total_fat,internal,aec_segment,seg128_18,128.0,18.0,0.3379717204549581,3.649088264881155e-20,700
total_fat,internal,aec_segment,seg128_19,128.0,19.0,0.3418400651303477,1.2785018867955284e-20,700
total_fat,internal,aec_segment,seg128_20,128.0,20.0,0.3464810528514066,3.562334465648547e-21,700
total_fat,internal,aec_segment,seg128_21,128.0,21.0,0.3509351050874634,1.0240227691554806e-21,700
total_fat,internal,aec_segment,seg128_22,128.0,22.0,0.3556373875102724,2.686866954540871e-22,700
total_fat,internal,aec_segment,seg128_23,128.0,23.0,0.36030571915502363,6.960813815163998e-23,700
total_fat,internal,aec_segment,seg128_24,128.0,24.0,0.3658708494464206,1.350796028699905e-23,700
total_fat,internal,aec_segment,seg128_25,128.0,25.0,0.37177953443341577,2.2862772189992795e-24,700
total_fat,internal,aec_segment,seg128_26,128.0,26.0,0.37762181596315003,3.8062040043274454e-25,700
total_fat,internal,aec_segment,seg128_27,128.0,27.0,0.3832388926554808,6.558443083511362e-26,700
total_fat,internal,aec_segment,seg128_28,128.0,28.0,0.3885199654590782,1.2165505333516455e-26,700
total_fat,internal,aec_segment,seg128_29,128.0,29.0,0.39307785817483065,2.7724807591421917e-27,700
total_fat,internal,aec_segment,seg128_30,128.0,30.0,0.3974907736243911,6.477376524375805e-28,700
total_fat,internal,aec_segment,seg128_31,128.0,31.0,0.40296687291835886,1.0338178012953503e-28,700
total_fat,internal,aec_segment,seg128_32,128.0,32.0,0.4078311239077138,1.9677643843477476e-29,700
total_fat,internal,aec_segment,seg128_33,128.0,33.0,0.412887165162686,3.407195923224362e-30,700
total_fat,internal,aec_segment,seg128_34,128.0,34.0,0.41860527570999095,4.521438883771305e-31,700
total_fat,internal,aec_segment,seg128_35,128.0,35.0,0.4237086744986257,7.212076417465099e-32,700
total_fat,internal,aec_segment,seg128_36,128.0,36.0,0.42929614409128247,9.3201488790847e-33,700
total_fat,internal,aec_segment,seg128_37,128.0,37.0,0.4348777705899234,1.1613576014269026e-33,700
total_fat,internal,aec_segment,seg128_38,128.0,38.0,0.44033512378304857,1.4594890441048922e-34,700
total_fat,internal,aec_segment,seg128_39,128.0,39.0,0.4466169518518295,1.2790197210368276e-35,700
total_fat,internal,aec_segment,seg128_40,128.0,40.0,0.453060324145212,9.981217034438524e-37,700
total_fat,internal,aec_segment,seg128_41,128.0,41.0,0.45857923718152627,1.0749907833397383e-37,700
total_fat,internal,aec_segment,seg128_42,128.0,42.0,0.4648087986764106,8.270587477882538e-39,700
total_fat,internal,aec_segment,seg128_43,128.0,43.0,0.4708737866009055,6.468541280994821e-40,700
total_fat,internal,aec_segment,seg128_44,128.0,44.0,0.4782229954499827,2.7519768582843575e-41,700
total_fat,internal,aec_segment,seg128_45,128.0,45.0,0.48591787116795815,9.286273261035403e-43,700
total_fat,internal,aec_segment,seg128_46,128.0,46.0,0.4933954024229268,3.1716727617626107e-44,700
total_fat,internal,aec_segment,seg128_47,128.0,47.0,0.49988259274502145,1.5821554980604788e-45,700
total_fat,internal,aec_segment,seg128_48,128.0,48.0,0.5077080091514523,3.89886757454469e-47,700
total_fat,internal,aec_segment,seg128_49,128.0,49.0,0.5142772062977424,1.6151442851455314e-48,700
total_fat,internal,aec_segment,seg128_50,128.0,50.0,0.520600311286838,7.054633479047227e-50,700
total_fat,internal,aec_segment,seg128_51,128.0,51.0,0.5266533713247135,3.309144903984302e-51,700
total_fat,internal,aec_segment,seg128_52,128.0,52.0,0.5330942831191816,1.1913113680306705e-52,700
total_fat,internal,aec_segment,seg128_53,128.0,53.0,0.5400436474700081,3.041319671430097e-54,700
total_fat,internal,aec_segment,seg128_54,128.0,54.0,0.5483271092200723,3.428143896932231e-56,700
total_fat,internal,aec_segment,seg128_55,128.0,55.0,0.5539093497094468,1.553312817452146e-57,700
total_fat,internal,aec_segment,seg128_56,128.0,56.0,0.5576610363387778,1.878225990919644e-58,700
total_fat,internal,aec_segment,seg128_57,128.0,57.0,0.562681229464677,1.0655571539743143e-59,700
total_fat,internal,aec_segment,seg128_58,128.0,58.0,0.5686701066500685,3.2567103167757084e-61,700
total_fat,internal,aec_segment,seg128_59,128.0,59.0,0.5744222843817612,1.0673627684313803e-62,700
total_fat,internal,aec_segment,seg128_60,128.0,60.0,0.5799621157902162,3.7205225217439144e-64,700
total_fat,internal,aec_segment,seg128_61,128.0,61.0,0.58436693907952,2.4630143690998447e-65,700
total_fat,internal,aec_segment,seg128_62,128.0,62.0,0.5898239052600347,8.043384947436171e-67,700
total_fat,internal,aec_segment,seg128_63,128.0,63.0,0.5951867586695854,2.6133620536869527e-68,700
total_fat,internal,aec_segment,seg128_64,128.0,64.0,0.5990260187765457,2.1599359123685619e-69,700
total_fat,internal,aec_segment,seg128_65,128.0,65.0,0.602351813411322,2.424240744168859e-70,700
total_fat,internal,aec_segment,seg128_66,128.0,66.0,0.6073209709027179,8.797408699733633e-72,700
total_fat,internal,aec_segment,seg128_67,128.0,67.0,0.6098894749849929,1.548408857108956e-72,700
total_fat,internal,aec_segment,seg128_68,128.0,68.0,0.6123305095489832,2.926984548253219e-73,700
total_fat,internal,aec_segment,seg128_69,128.0,69.0,0.616071445229196,2.2148591723991245e-74,700
total_fat,internal,aec_segment,seg128_70,128.0,70.0,0.6184468662630478,4.2229869284345053e-75,700
total_fat,internal,aec_segment,seg128_71,128.0,71.0,0.620344544397164,1.1122343337760212e-75,700
total_fat,internal,aec_segment,seg128_72,128.0,72.0,0.6217146400654618,4.220680652965968e-76,700
total_fat,internal,aec_segment,seg128_73,128.0,73.0,0.6229944222086814,1.6998718713057545e-76,700
total_fat,internal,aec_segment,seg128_74,128.0,74.0,0.6249410569512395,4.2278139545658846e-77,700
total_fat,internal,aec_segment,seg128_75,128.0,75.0,0.626035126030456,1.9257375202055562e-77,700
total_fat,internal,aec_segment,seg128_76,128.0,76.0,0.6264227342104134,1.456385699249637e-77,700
total_fat,internal,aec_segment,seg128_77,128.0,77.0,0.626243094214443,1.6577717287117199e-77,700
total_fat,internal,aec_segment,seg128_78,128.0,78.0,0.6260346395978209,1.926412275382219e-77,700
total_fat,internal,aec_segment,seg128_79,128.0,79.0,0.6257500748156253,2.364331187333491e-77,700
total_fat,internal,aec_segment,seg128_80,128.0,80.0,0.6251101961230066,3.744614884404972e-77,700
total_fat,internal,aec_segment,seg128_81,128.0,81.0,0.6239190284171277,8.788619431356639e-77,700
total_fat,internal,aec_segment,seg128_82,128.0,82.0,0.6227919573451539,1.9634644356680487e-76,700
total_fat,internal,aec_segment,seg128_83,128.0,83.0,0.6216129347980064,4.5362004159436476e-76,700
total_fat,internal,aec_segment,seg128_84,128.0,84.0,0.6203184884980851,1.1328670742739377e-75,700
total_fat,internal,aec_segment,seg128_85,128.0,85.0,0.6197076254047442,1.7422547709755984e-75,700
total_fat,internal,aec_segment,seg128_86,128.0,86.0,0.6183028925607327,4.671085473262998e-75,700
total_fat,internal,aec_segment,seg128_87,128.0,87.0,0.6167285085240641,1.4024224165236232e-74,700
total_fat,internal,aec_segment,seg128_88,128.0,88.0,0.6151458049552148,4.2086521843118374e-74,700
total_fat,internal,aec_segment,seg128_89,128.0,89.0,0.6128506336580897,2.0485648758734975e-73,700
total_fat,internal,aec_segment,seg128_90,128.0,90.0,0.6105876980196234,9.629258460610375e-73,700
total_fat,internal,aec_segment,seg128_91,128.0,91.0,0.6089577306518432,2.913223035547019e-72,700
total_fat,internal,aec_segment,seg128_92,128.0,92.0,0.6071094098452754,1.01435813966389e-71,700
total_fat,internal,aec_segment,seg128_93,128.0,93.0,0.6056325302457295,2.732565995098166e-71,700
total_fat,internal,aec_segment,seg128_94,128.0,94.0,0.6041935228799886,7.140817454327159e-71,700
total_fat,internal,aec_segment,seg128_95,128.0,95.0,0.6021290870733729,2.8089041042347886e-70,700
total_fat,internal,aec_segment,seg128_96,128.0,96.0,0.59995075296567,1.1788271458267776e-69,700
total_fat,internal,aec_segment,seg128_97,128.0,97.0,0.5971673570339596,7.251900361605828e-69,700
total_fat,internal,aec_segment,seg128_98,128.0,98.0,0.5937259589455846,6.6889504524259875e-68,700
total_fat,internal,aec_segment,seg128_99,128.0,99.0,0.5905879071767528,4.955906173282322e-67,700
total_fat,internal,aec_segment,seg128_100,128.0,100.0,0.5892259668929494,1.1739498098483453e-66,700
total_fat,internal,aec_segment,seg128_101,128.0,101.0,0.587800342699234,2.88261883650545e-66,700
total_fat,internal,aec_segment,seg128_102,128.0,102.0,0.5853250268645032,1.3570643263865156e-65,700
total_fat,internal,aec_segment,seg128_103,128.0,103.0,0.5813940199593884,1.5462017861598593e-64,700
total_fat,internal,aec_segment,seg128_104,128.0,104.0,0.5779586300190704,1.2618394971810284e-63,700
total_fat,internal,aec_segment,seg128_105,128.0,105.0,0.5744336394044096,1.0601139518730875e-62,700
total_fat,internal,aec_segment,seg128_106,128.0,106.0,0.5718491251049959,4.9658404824804675e-62,700
total_fat,internal,aec_segment,seg128_107,128.0,107.0,0.5692524837051762,2.3110742116015986e-61,700
total_fat,internal,aec_segment,seg128_108,128.0,108.0,0.5665914758069703,1.1016758341786794e-60,700
total_fat,internal,aec_segment,seg128_109,128.0,109.0,0.56287580298427,9.524614836853834e-60,700
total_fat,internal,aec_segment,seg128_110,128.0,110.0,0.5569357236983556,2.8316640108112384e-58,700
total_fat,internal,aec_segment,seg128_111,128.0,111.0,0.5505935901933037,9.829017645053585e-57,700
total_fat,internal,aec_segment,seg128_112,128.0,112.0,0.5442474215135744,3.1714602124508327e-55,700
total_fat,internal,aec_segment,seg128_113,128.0,113.0,0.5369334983078178,1.5869894825294685e-53,700
total_fat,internal,aec_segment,seg128_114,128.0,114.0,0.5281792481926745,1.5153144603977143e-51,700
total_fat,internal,aec_segment,seg128_115,128.0,115.0,0.5180373323853888,2.5297208454911584e-49,700
total_fat,internal,aec_segment,seg128_116,128.0,116.0,0.5072304170122779,4.901114188687238e-47,700
total_fat,internal,aec_segment,seg128_117,128.0,117.0,0.4973791822002521,5.0701597524139505e-45,700
total_fat,internal,aec_segment,seg128_118,128.0,118.0,0.48928477738984516,2.0510811359721237e-43,700
total_fat,internal,aec_segment,seg128_119,128.0,119.0,0.48181642718246676,5.714586179365652e-42,700
total_fat,internal,aec_segment,seg128_120,128.0,120.0,0.4763551277556349,6.18445914626492e-41,700
total_fat,internal,aec_segment,seg128_121,128.0,121.0,0.474014001361354,1.6943459240121064e-40,700
total_fat,internal,aec_segment,seg128_122,128.0,122.0,0.4758613239126386,7.654311382918567e-41,700
total_fat,internal,aec_segment,seg128_123,128.0,123.0,0.479944997325256,1.2987341942458965e-41,700
total_fat,internal,aec_segment,seg128_124,128.0,124.0,0.4882403865382353,3.2825189949253293e-43,700
total_fat,internal,aec_segment,seg128_125,128.0,125.0,0.49848037681466334,3.0413038884769094e-45,700
total_fat,internal,aec_segment,seg128_126,128.0,126.0,0.50761750160672,4.071733963682162e-47,700
total_fat,internal,aec_segment,seg128_127,128.0,127.0,0.5187093198982312,1.8118392845077294e-49,700
total_fat,internal,aec_segment,seg128_128,128.0,128.0,0.5296478325265357,7.118523580282759e-52,700
vat_sat,internal,aec_segment,seg128_1,128.0,1.0,-0.012185416399300437,0.7475802868459301,700
vat_sat,internal,aec_segment,seg128_2,128.0,2.0,-0.011714615646249923,0.7570200886540271,700
