feature,cohort,predictor_group,predictor,n_seg,segment,r,p_value,n
vat_total_fat,external,aec_segment,seg64_60,64.0,60.0,0.1505771224345973,0.001784815321497084,428
vat_total_fat,external,aec_segment,seg64_61,64.0,61.0,0.14786992388065634,0.0021615546784916986,428
vat_total_fat,external,aec_segment,seg64_62,64.0,62.0,0.14459303605057264,0.0027141239994551017,428
vat_total_fat,external,aec_segment,seg64_63,64.0,63.0,0.14023245756001035,0.0036486098195273567,428
vat_total_fat,external,aec_segment,seg64_64,64.0,64.0,0.14435197059073807,0.002759462557265587,428
vat_tama,external,aec_segment,seg64_1,64.0,1.0,0.09404218926027018,0.05187366466754513,428
vat_tama,external,aec_segment,seg64_2,64.0,2.0,0.0962013643338067,0.046698528412503625,428
vat_tama,external,aec_segment,seg64_3,64.0,3.0,0.09944291675178757,0.03974647281640679,428
vat_tama,external,aec_segment,seg64_4,64.0,4.0,0.10202062968230965,0.034862253111490035,428
vat_tama,external,aec_segment,seg64_5,64.0,5.0,0.10696462370264434,0.02691270866838971,428
vat_tama,external,aec_segment,seg64_6,64.0,6.0,0.11345878248244717,0.018875769027180096,428
vat_tama,external,aec_segment,seg64_7,64.0,7.0,0.11869246090376079,0.014008759308667844,428
vat_tama,external,aec_segment,seg64_8,64.0,8.0,0.12734702729122072,0.0083490609153534,428
vat_tama,external,aec_segment,seg64_9,64.0,9.0,0.13294419199450846,0.005877034495614218,428
vat_tama,external,aec_segment,seg64_10,64.0,10.0,0.13651071607810333,0.00466715530195132,428
vat_tama,external,aec_segment,seg64_11,64.0,11.0,0.1424746150099628,0.0031368277486824407,428
vat_tama,external,aec_segment,seg64_12,64.0,12.0,0.14838686461841055,0.002084438807126509,428
vat_tama,external,aec_segment,seg64_13,64.0,13.0,0.1547658060731807,0.0013189290572939456,428
vat_tama,external,aec_segment,seg64_14,64.0,14.0,0.16201162963007473,0.0007677372632605083,428
vat_tama,external,aec_segment,seg64_15,64.0,15.0,0.1724452792676633,0.00033833666053731203,428
vat_tama,external,aec_segment,seg64_16,64.0,16.0,0.1823037810674241,0.00014924250015675423,428
vat_tama,external,aec_segment,seg64_17,64.0,17.0,0.19496191369466054,4.893869989790195e-05,428
vat_tama,external,aec_segment,seg64_18,64.0,18.0,0.20723986627481467,1.5470402246110124e-05,428
vat_tama,external,aec_segment,seg64_19,64.0,19.0,0.21804851951884305,5.295514838047226e-06,428
vat_tama,external,aec_segment,seg64_20,64.0,20.0,0.22653128969969918,2.1959960857853134e-06,428
vat_tama,external,aec_segment,seg64_21,64.0,21.0,0.23023433828594744,1.4792511261064626e-06,428
vat_tama,external,aec_segment,seg64_22,64.0,22.0,0.23517722601124477,8.63965985837192e-07,428
vat_tama,external,aec_segment,seg64_23,64.0,23.0,0.24280220604571867,3.6815591703582245e-07,428
vat_tama,external,aec_segment,seg64_24,64.0,24.0,0.24964833321374497,1.6701360376941453e-07,428
vat_tama,external,aec_segment,seg64_25,64.0,25.0,0.2635771833373194,3.109457988897382e-08,428
vat_tama,external,aec_segment,seg64_26,64.0,26.0,0.2769542034808921,5.633441898287149e-09,428
vat_tama,external,aec_segment,seg64_27,64.0,27.0,0.29606094737813726,4.166717120582913e-10,428
vat_tama,external,aec_segment,seg64_28,64.0,28.0,0.3193785724017561,1.323556401444176e-11,428
vat_tama,external,aec_segment,seg64_29,64.0,29.0,0.34181769430493314,3.5668639378162644e-13,428
vat_tama,external,aec_segment,seg64_30,64.0,30.0,0.36892913533117755,3.0172167017887e-15,428
vat_tama,external,aec_segment,seg64_31,64.0,31.0,0.39368980626315747,2.5577074896446217e-17,428
vat_tama,external,aec_segment,seg64_32,64.0,32.0,0.41885866579558073,1.3041272544244718e-19,428
vat_tama,external,aec_segment,seg64_33,64.0,33.0,0.4394362242595535,1.2361218921679415e-21,428
vat_tama,external,aec_segment,seg64_34,64.0,34.0,0.45524039539851124,2.7649266863747534e-23,428
vat_tama,external,aec_segment,seg64_35,64.0,35.0,0.4666521945420156,1.5679580772286643e-24,428
vat_tama,external,aec_segment,seg64_36,64.0,36.0,0.4733326178116753,2.7777733013181356e-25,428
vat_tama,external,aec_segment,seg64_37,64.0,37.0,0.4757843772932217,1.4577050480447212e-25,428
vat_tama,external,aec_segment,seg64_38,64.0,38.0,0.4756578070442227,1.5072358382074584e-25,428
vat_tama,external,aec_segment,seg64_39,64.0,39.0,0.4732174149904371,2.8628538669799367e-25,428
vat_tama,external,aec_segment,seg64_40,64.0,40.0,0.47006633075490684,6.505232542677302e-25,428
vat_tama,external,aec_segment,seg64_41,64.0,41.0,0.46534281137045586,2.1914444049507334e-24,428
vat_tama,external,aec_segment,seg64_42,64.0,42.0,0.4568705999618258,1.8471232620768572e-23,428
vat_tama,external,aec_segment,seg64_43,64.0,43.0,0.44803127092702644,1.6040044743729008e-22,428
vat_tama,external,aec_segment,seg64_44,64.0,44.0,0.4381432168498681,1.6722724462788025e-21,428
vat_tama,external,aec_segment,seg64_45,64.0,45.0,0.4274680184898423,1.9303592199779328e-20,428
vat_tama,external,aec_segment,seg64_46,64.0,46.0,0.41776188935789427,1.656966998588544e-19,428
vat_tama,external,aec_segment,seg64_47,64.0,47.0,0.4075709411907335,1.4707519935651628e-18,428
vat_tama,external,aec_segment,seg64_48,64.0,48.0,0.39750360466724655,1.1826716865285026e-17,428
vat_tama,external,aec_segment,seg64_49,64.0,49.0,0.3882188778282599,7.600946405973603e-17,428
vat_tama,external,aec_segment,seg64_50,64.0,50.0,0.3792022715646466,4.379204103770492e-16,428
vat_tama,external,aec_segment,seg64_51,64.0,51.0,0.37102241667919544,2.047486462347697e-15,428
vat_tama,external,aec_segment,seg64_52,64.0,52.0,0.3613672162453606,1.1960879685059968e-14,428
vat_tama,external,aec_segment,seg64_53,64.0,53.0,0.3516312291990511,6.681604869440413e-14,428
vat_tama,external,aec_segment,seg64_54,64.0,54.0,0.3429088118809048,2.969375112254354e-13,428
vat_tama,external,aec_segment,seg64_55,64.0,55.0,0.3360212218876685,9.333955090299255e-13,428
vat_tama,external,aec_segment,seg64_56,64.0,56.0,0.3315539244798562,1.932498690037917e-12,428
vat_tama,external,aec_segment,seg64_57,64.0,57.0,0.32970473118849475,2.6028568077377417e-12,428
vat_tama,external,aec_segment,seg64_58,64.0,58.0,0.3267938899655858,4.142564444909521e-12,428
vat_tama,external,aec_segment,seg64_59,64.0,59.0,0.3233407008259093,7.143510556179012e-12,428
vat_tama,external,aec_segment,seg64_60,64.0,60.0,0.32148742644221356,9.542838816817445e-12,428
vat_tama,external,aec_segment,seg64_61,64.0,61.0,0.32038491620084797,1.1326289737484575e-11,428
vat_tama,external,aec_segment,seg64_62,64.0,62.0,0.32022488390113113,1.1610829716430793e-11,428
vat_tama,external,aec_segment,seg64_63,64.0,63.0,0.31805812080644635,1.6223017368587984e-11,428
vat_tama,external,aec_segment,seg64_64,64.0,64.0,0.32148925294025643,9.540124958334536e-12,428
sat_total_fat,external,aec_segment,seg64_1,64.0,1.0,0.07950216725249845,0.10047724751908603,428
sat_total_fat,external,aec_segment,seg64_2,64.0,2.0,0.0780125160869506,0.10703321915047775,428
sat_total_fat,external,aec_segment,seg64_3,64.0,3.0,0.07347761243085593,0.12908417714366768,428
sat_total_fat,external,aec_segment,seg64_4,64.0,4.0,0.071225911188662,0.14126605836657136,428
sat_total_fat,external,aec_segment,seg64_5,64.0,5.0,0.07020150430709683,0.14709144856913872,428
sat_total_fat,external,aec_segment,seg64_6,64.0,6.0,0.0651224719070604,0.17870536560212957,428
sat_total_fat,external,aec_segment,seg64_7,64.0,7.0,0.061463495102635046,0.20442391511768612,428
sat_total_fat,external,aec_segment,seg64_8,64.0,8.0,0.05461853254443802,0.25953358565185075,428
sat_total_fat,external,aec_segment,seg64_9,64.0,9.0,0.048727430686593354,0.31454531339341546,428
sat_total_fat,external,aec_segment,seg64_10,64.0,10.0,0.04587078662650879,0.34378895820280003,428
sat_total_fat,external,aec_segment,seg64_11,64.0,11.0,0.040544960485933666,0.40276589259161427,428
sat_total_fat,external,aec_segment,seg64_12,64.0,12.0,0.033181359736443136,0.49356966648519024,428
sat_total_fat,external,aec_segment,seg64_13,64.0,13.0,0.02529573643590847,0.6017571378310259,428
sat_total_fat,external,aec_segment,seg64_14,64.0,14.0,0.01757279021152851,0.7169683302950253,428
sat_total_fat,external,aec_segment,seg64_15,64.0,15.0,0.007679972099995942,0.8741241389221959,428
sat_total_fat,external,aec_segment,seg64_16,64.0,16.0,0.0014938768770512384,0.9754169189637697,428
sat_total_fat,external,aec_segment,seg64_17,64.0,17.0,-0.008409065782797034,0.8622879770305697,428
sat_total_fat,external,aec_segment,seg64_18,64.0,18.0,-0.018739154958952807,0.6990680285858275,428
sat_total_fat,external,aec_segment,seg64_19,64.0,19.0,-0.02769965256667952,0.5676684583989013,428
sat_total_fat,external,aec_segment,seg64_20,64.0,20.0,-0.03393884275835149,0.4837520734369048,428
sat_total_fat,external,aec_segment,seg64_21,64.0,21.0,-0.03576247866848581,0.460555604608826,428
sat_total_fat,external,aec_segment,seg64_22,64.0,22.0,-0.04062797122246674,0.4018026511831655,428
sat_total_fat,external,aec_segment,seg64_23,64.0,23.0,-0.04848318768049255,0.3169799861684737,428
sat_total_fat,external,aec_segment,seg64_24,64.0,24.0,-0.056141796855606683,0.2464610417371871,428
sat_total_fat,external,aec_segment,seg64_25,64.0,25.0,-0.06682058919702112,0.16761900409027658,428
sat_total_fat,external,aec_segment,seg64_26,64.0,26.0,-0.07389940972805609,0.12689545228055887,428
sat_total_fat,external,aec_segment,seg64_27,64.0,27.0,-0.08544835868573591,0.07742431488609625,428
sat_total_fat,external,aec_segment,seg64_28,64.0,28.0,-0.09968912431290061,0.03925623327482681,428
sat_total_fat,external,aec_segment,seg64_29,64.0,29.0,-0.11355001898693348,0.01877967740106222,428
sat_total_fat,external,aec_segment,seg64_30,64.0,30.0,-0.13251472883988108,0.006040284363818072,428
sat_total_fat,external,aec_segment,seg64_31,64.0,31.0,-0.1513908906127603,0.001683938665787719,428
sat_total_fat,external,aec_segment,seg64_32,64.0,32.0,-0.1707103521200452,0.0003890121851721777,428
sat_total_fat,external,aec_segment,seg64_33,64.0,33.0,-0.18822848110185483,8.936561392866955e-05,428
sat_total_fat,external,aec_segment,seg64_34,64.0,34.0,-0.20196346507038132,2.5594834749479476e-05,428
sat_total_fat,external,aec_segment,seg64_35,64.0,35.0,-0.21127257848831119,1.0437169560825894e-05,428
sat_total_fat,external,aec_segment,seg64_36,64.0,36.0,-0.21865089585820302,4.980288972111641e-06,428
sat_total_fat,external,aec_segment,seg64_37,64.0,37.0,-0.22231823411089563,3.4147838646890116e-06,428
sat_total_fat,external,aec_segment,seg64_38,64.0,38.0,-0.2257019447146688,2.3969949719712543e-06,428
sat_total_fat,external,aec_segment,seg64_39,64.0,39.0,-0.22641751487294348,2.2225832680494015e-06,428
sat_total_fat,external,aec_segment,seg64_40,64.0,40.0,-0.22871547891074598,1.7408860052457904e-06,428
sat_total_fat,external,aec_segment,seg64_41,64.0,41.0,-0.2303087807671836,1.467448527226962e-06,428
sat_total_fat,external,aec_segment,seg64_42,64.0,42.0,-0.23010257722147467,1.500364686384377e-06,428
sat_total_fat,external,aec_segment,seg64_43,64.0,43.0,-0.22894592186373575,1.6985196195176488e-06,428
sat_total_fat,external,aec_segment,seg64_44,64.0,44.0,-0.22721233546408148,2.043100120902901e-06,428
sat_total_fat,external,aec_segment,seg64_45,64.0,45.0,-0.22539696228326267,2.475244492843645e-06,428
sat_total_fat,external,aec_segment,seg64_46,64.0,46.0,-0.22234306832738515,3.405994011682334e-06,428
sat_total_fat,external,aec_segment,seg64_47,64.0,47.0,-0.2193570124128783,4.633564038748801e-06,428
sat_total_fat,external,aec_segment,seg64_48,64.0,48.0,-0.21478753146942628,7.360377068446461e-06,428
sat_total_fat,external,aec_segment,seg64_49,64.0,49.0,-0.21142941395483672,1.0277053437909507e-05,428
sat_total_fat,external,aec_segment,seg64_50,64.0,50.0,-0.20798113469560495,1.4399005239581959e-05,428
sat_total_fat,external,aec_segment,seg64_51,64.0,51.0,-0.20237099611526588,2.4630016623577135e-05,428
sat_total_fat,external,aec_segment,seg64_52,64.0,52.0,-0.19604692560110956,4.432721822490412e-05,428
sat_total_fat,external,aec_segment,seg64_53,64.0,53.0,-0.1877946733179209,9.283503582593628e-05,428
sat_total_fat,external,aec_segment,seg64_54,64.0,54.0,-0.17959840041058617,0.00018763442034667457,428
sat_total_fat,external,aec_segment,seg64_55,64.0,55.0,-0.17330191125697592,0.00031565107782975335,428
sat_total_fat,external,aec_segment,seg64_56,64.0,56.0,-0.16673581990827535,0.0005329082786912522,428
sat_total_fat,external,aec_segment,seg64_57,64.0,57.0,-0.16262789757902074,0.0007324339252203719,428
sat_total_fat,external,aec_segment,seg64_58,64.0,58.0,-0.15517546896161488,0.0012799626330703242,428
sat_total_fat,external,aec_segment,seg64_59,64.0,59.0,-0.15282443961156755,0.0015188534987080936,428
sat_total_fat,external,aec_segment,seg64_60,64.0,60.0,-0.1505771224345973,0.001784815321497084,428
sat_total_fat,external,aec_segment,seg64_61,64.0,61.0,-0.14786992388065634,0.0021615546784916986,428
sat_total_fat,external,aec_segment,seg64_62,64.0,62.0,-0.1445930360505726,0.0027141239994551017,428
sat_total_fat,external,aec_segment,seg64_63,64.0,63.0,-0.14023245756001035,0.0036486098195273567,428
sat_total_fat,external,aec_segment,seg64_64,64.0,64.0,-0.14435197059073807,0.002759462557265587,428
sat_tama,external,aec_segment,seg64_1,64.0,1.0,0.26150159593286637,4.019710940288639e-08,428
sat_tama,external,aec_segment,seg64_2,64.0,2.0,0.2640304339019687,2.939044457994374e-08,428
sat_tama,external,aec_segment,seg64_3,64.0,3.0,0.26438253790055527,2.812927402956494e-08,428
sat_tama,external,aec_segment,seg64_4,64.0,4.0,0.2662664568097545,2.2221508029347098e-08,428
sat_tama,external,aec_segment,seg64_5,64.0,5.0,0.2706377670139797,1.2768346346504627e-08,428
sat_tama,external,aec_segment,seg64_6,64.0,6.0,0.27381496726312016,8.482441680342228e-09,428
sat_tama,external,aec_segment,seg64_7,64.0,7.0,0.2768435000500876,5.715842547112463e-09,428
sat_tama,external,aec_segment,seg64_8,64.0,8.0,0.28195678911819266,2.9030582554604003e-09,428
sat_tama,external,aec_segment,seg64_9,64.0,9.0,0.28418974603962494,2.150192824707232e-09,428
sat_tama,external,aec_segment,seg64_10,64.0,10.0,0.28502683112492544,1.9200107002702148e-09,428
sat_tama,external,aec_segment,seg64_11,64.0,11.0,0.28635681346790914,1.6026552575523268e-09,428
sat_tama,external,aec_segment,seg64_12,64.0,12.0,0.28552234345620153,1.795223578520893e-09,428
sat_tama,external,aec_segment,seg64_13,64.0,13.0,0.2839176849412698,2.230613658109067e-09,428
sat_tama,external,aec_segment,seg64_14,64.0,14.0,0.28491171441653296,1.950184591421563e-09,428
sat_tama,external,aec_segment,seg64_15,64.0,15.0,0.2881489694401035,1.2544639799433391e-09,428
sat_tama,external,aec_segment,seg64_16,64.0,16.0,0.294205379379212,5.412266197701986e-10,428
sat_tama,external,aec_segment,seg64_17,64.0,17.0,0.30132772499450067,1.9630633002068084e-10,428
sat_tama,external,aec_segment,seg64_18,64.0,18.0,0.3082322567481026,7.150561954791819e-11,428
sat_tama,external,aec_segment,seg64_19,64.0,19.0,0.31403644237098405,2.9969127065642586e-11,428
sat_tama,external,aec_segment,seg64_20,64.0,20.0,0.31853117811341863,1.5083970878285917e-11,428
sat_tama,external,aec_segment,seg64_21,64.0,21.0,0.3200383087079022,1.1951378797145331e-11,428
sat_tama,external,aec_segment,seg64_22,64.0,22.0,0.31993511902175775,1.2143894279779879e-11,428
sat_tama,external,aec_segment,seg64_23,64.0,23.0,0.31995664557144016,1.2103485118991257e-11,428
sat_tama,external,aec_segment,seg64_24,64.0,24.0,0.31822411939484124,1.5814073179345614e-11,428
sat_tama,external,aec_segment,seg64_25,64.0,25.0,0.32417784788263654,6.263527877162621e-12,428
sat_tama,external,aec_segment,seg64_26,64.0,26.0,0.33215101701666006,1.7545771908059862e-12,428
sat_tama,external,aec_segment,seg64_27,64.0,27.0,0.34379650437655757,2.556570217050502e-13,428
sat_tama,external,aec_segment,seg64_28,64.0,28.0,0.3592142822207873,1.7586842789716193e-14,428
sat_tama,external,aec_segment,seg64_29,64.0,29.0,0.37511707739379624,9.512344021645474e-16,428
sat_tama,external,aec_segment,seg64_30,64.0,30.0,0.39373454331418867,2.5348162000475876e-17,428
sat_tama,external,aec_segment,seg64_31,64.0,31.0,0.4082558720078122,1.2729801433722858e-18,428
sat_tama,external,aec_segment,seg64_32,64.0,32.0,0.42259732215181106,5.727319374180719e-20,428
sat_tama,external,aec_segment,seg64_33,64.0,33.0,0.43284586958833915,5.6908113946448764e-21,428
sat_tama,external,aec_segment,seg64_34,64.0,34.0,0.4409615410462321,8.63994150411158e-22,428
sat_tama,external,aec_segment,seg64_35,64.0,35.0,0.4481383172977353,1.5631499398360995e-22,428
sat_tama,external,aec_segment,seg64_36,64.0,36.0,0.4517703229692442,6.478412889875834e-23,428
sat_tama,external,aec_segment,seg64_37,64.0,37.0,0.45367217763272855,4.0674629502678764e-23,428
sat_tama,external,aec_segment,seg64_38,64.0,38.0,0.45087164244464045,8.063942498067216e-23,428
sat_tama,external,aec_segment,seg64_39,64.0,39.0,0.44738215300556905,1.8752809224567488e-22,428
sat_tama,external,aec_segment,seg64_40,64.0,40.0,0.4412092571152752,8.150320688263722e-22,428
sat_tama,external,aec_segment,seg64_41,64.0,41.0,0.4327890879404894,5.765337314942491e-21,428
sat_tama,external,aec_segment,seg64_42,64.0,42.0,0.4214955972279141,7.306787952773008e-20,428
sat_tama,external,aec_segment,seg64_43,64.0,43.0,0.4099651311304934,8.864951475729895e-19,428
sat_tama,external,aec_segment,seg64_44,64.0,44.0,0.39788292579538,1.0947343817698744e-17,428
sat_tama,external,aec_segment,seg64_45,64.0,45.0,0.3851125746109304,1.398086418213335e-16,428
sat_tama,external,aec_segment,seg64_46,64.0,46.0,0.37444996210742915,1.0785801833374648e-15,428
sat_tama,external,aec_segment,seg64_47,64.0,47.0,0.36338749320749547,8.3080830805131e-15,428
sat_tama,external,aec_segment,seg64_48,64.0,48.0,0.3542039437211484,4.265258082676141e-14,428
sat_tama,external,aec_segment,seg64_49,64.0,49.0,0.34505589244450685,2.0657373047230874e-13,428
sat_tama,external,aec_segment,seg64_50,64.0,50.0,0.33638786336305915,8.788167603864182e-13,428
sat_tama,external,aec_segment,seg64_51,64.0,51.0,0.3308841868572241,2.153083692626277e-12,428
sat_tama,external,aec_segment,seg64_52,64.0,52.0,0.3252296736817554,5.306833044538897e-12,428
sat_tama,external,aec_segment,seg64_53,64.0,53.0,0.3202407022711733,1.1582396522060055e-11,428
sat_tama,external,aec_segment,seg64_54,64.0,54.0,0.31666949162873803,2.0073234709172536e-11,428
sat_tama,external,aec_segment,seg64_55,64.0,55.0,0.31404005009025004,2.995275516052743e-11,428
sat_tama,external,aec_segment,seg64_56,64.0,56.0,0.3144129492036529,2.8306755576913575e-11,428
sat_tama,external,aec_segment,seg64_57,64.0,57.0,0.31825166038216546,1.5747204939505864e-11,428
sat_tama,external,aec_segment,seg64_58,64.0,58.0,0.3239808570984148,6.460549570982703e-12,428
sat_tama,external,aec_segment,seg64_59,64.0,59.0,0.3239216059390175,6.520984950803969e-12,428
sat_tama,external,aec_segment,seg64_60,64.0,60.0,0.3238255275723567,6.620158929594903e-12,428
sat_tama,external,aec_segment,seg64_61,64.0,61.0,0.32384600656795604,6.598897355086458e-12,428
sat_tama,external,aec_segment,seg64_62,64.0,62.0,0.32630580651030816,4.476097833685949e-12,428
sat_tama,external,aec_segment,seg64_63,64.0,63.0,0.3271853986304877,3.8926887289272614e-12,428
sat_tama,external,aec_segment,seg64_64,64.0,64.0,0.32826585892176,3.277036263279745e-12,428
total_fat_tama,external,aec_segment,seg64_1,64.0,1.0,0.19824674844899748,3.620808594135243e-05,428
total_fat_tama,external,aec_segment,seg64_2,64.0,2.0,0.20080592008858722,2.853444552870063e-05,428
total_fat_tama,external,aec_segment,seg64_3,64.0,3.0,0.2026730976444381,2.3937161004736596e-05,428
total_fat_tama,external,aec_segment,seg64_4,64.0,4.0,0.20507751682801773,1.904532503832162e-05,428
total_fat_tama,external,aec_segment,seg64_5,64.0,5.0,0.21012374127519223,1.1684533283153438e-05,428
total_fat_tama,external,aec_segment,seg64_6,64.0,6.0,0.21528168545875015,7.004424619760411e-06,428
total_fat_tama,external,aec_segment,seg64_7,64.0,7.0,0.21970683825903414,4.470444825097407e-06,428
total_fat_tama,external,aec_segment,seg64_8,64.0,8.0,0.22708472971552943,2.0709494536606896e-06,428
total_fat_tama,external,aec_segment,seg64_9,64.0,9.0,0.23124046788245453,1.3271565346061997e-06,428
total_fat_tama,external,aec_segment,seg64_10,64.0,10.0,0.2335526623115373,1.0323470401887041e-06,428
total_fat_tama,external,aec_segment,seg64_11,64.0,11.0,0.237379076497565,6.773195549946056e-07,428
total_fat_tama,external,aec_segment,seg64_12,64.0,12.0,0.23993795025037687,5.089230813877344e-07,428
total_fat_tama,external,aec_segment,seg64_13,64.0,13.0,0.24229498563381033,3.8999776710870564e-07,428
total_fat_tama,external,aec_segment,seg64_14,64.0,14.0,0.24658734683293448,2.3850137748657616e-07,428
total_fat_tama,external,aec_segment,seg64_15,64.0,15.0,0.25380357450896707,1.0219477878519425e-07,428
total_fat_tama,external,aec_segment,seg64_16,64.0,16.0,0.26234071462826375,3.624341300564382e-08,428
total_fat_tama,external,aec_segment,seg64_17,64.0,17.0,0.27292728335087335,9.514267003218665e-09,428
total_fat_tama,external,aec_segment,seg64_18,64.0,18.0,0.28319365528303975,2.4591215204489385e-09,428
total_fat_tama,external,aec_segment,seg64_19,64.0,19.0,0.2920743056833665,7.291620257685689e-10,428
total_fat_tama,external,aec_segment,seg64_20,64.0,20.0,0.2990092869827087,2.739265341108772e-10,428
total_fat_tama,external,aec_segment,seg64_21,64.0,21.0,0.3017757947571209,1.840011565216497e-10,428
total_fat_tama,external,aec_segment,seg64_22,64.0,22.0,0.3042559598438245,1.2833094263728892e-10,428
total_fat_tama,external,aec_segment,seg64_23,64.0,23.0,0.3081855141492563,7.200260464990809e-11,428
total_fat_tama,external,aec_segment,seg64_24,64.0,24.0,0.31070924477469564,4.9451140382860644e-11,428
total_fat_tama,external,aec_segment,seg64_25,64.0,25.0,0.321278588179829,9.85815682248236e-12,428
total_fat_tama,external,aec_segment,seg64_26,64.0,26.0,0.3327223005047108,1.5993865386759785e-12,428
total_fat_tama,external,aec_segment,seg64_27,64.0,27.0,0.3492151206419535,1.0147000636017764e-13,428
total_fat_tama,external,aec_segment,seg64_28,64.0,28.0,0.37003408732572585,2.4596638141561854e-15,428
total_fat_tama,external,aec_segment,seg64_29,64.0,29.0,0.39067982568519677,4.668579783388482e-17,428
total_fat_tama,external,aec_segment,seg64_30,64.0,30.0,0.415282372097393,2.838012202901133e-19,428
total_fat_tama,external,aec_segment,seg64_31,64.0,31.0,0.4363286941670479,2.5500163402153877e-21,428
total_fat_tama,external,aec_segment,seg64_32,64.0,32.0,0.45748158178598014,1.5870645396407183e-23,428
total_fat_tama,external,aec_segment,seg64_33,64.0,33.0,0.4739290625464546,2.3756462910928325e-25,428
total_fat_tama,external,aec_segment,seg64_34,64.0,34.0,0.48670138985483574,7.74452706334331e-27,428
total_fat_tama,external,aec_segment,seg64_35,64.0,35.0,0.49667888287721346,4.822530938073497e-28,428
total_fat_tama,external,aec_segment,seg64_36,64.0,36.0,0.502193283871335,9.992859535791421e-29,428
total_fat_tama,external,aec_segment,seg64_37,64.0,37.0,0.5045432800903794,5.064966078051675e-29,428
total_fat_tama,external,aec_segment,seg64_38,64.0,38.0,0.5028725469443011,8.215286318673947e-29,428
total_fat_tama,external,aec_segment,seg64_39,64.0,39.0,0.49961810720807015,2.091534679762302e-28,428
total_fat_tama,external,aec_segment,seg64_40,64.0,40.0,0.4944600077158456,9.012570126154869e-28,428
total_fat_tama,external,aec_segment,seg64_41,64.0,41.0,0.4872056022716097,6.74542580972778e-27,428
total_fat_tama,external,aec_segment,seg64_42,64.0,42.0,0.4763779237407587,1.246056098524868e-25,428
total_fat_tama,external,aec_segment,seg64_43,64.0,43.0,0.46522577261423775,2.2578554752565452e-24,428
total_fat_tama,external,aec_segment,seg64_44,64.0,44.0,0.45321851152972936,4.5463021384371716e-23,428
total_fat_tama,external,aec_segment,seg64_45,64.0,45.0,0.44041231358678185,9.831303054161806e-22,428
total_fat_tama,external,aec_segment,seg64_46,64.0,46.0,0.4293124486736581,1.2728397424350972e-20,428
total_fat_tama,external,aec_segment,seg64_47,64.0,47.0,0.4177342547862585,1.6669753716608754e-19,428
total_fat_tama,external,aec_segment,seg64_48,64.0,48.0,0.4072968581849776,1.5581032512158214e-18,428
total_fat_tama,external,aec_segment,seg64_49,64.0,49.0,0.39728186801549203,1.2372556850327073e-17,428
total_fat_tama,external,aec_segment,seg64_50,64.0,50.0,0.38767984515742865,8.45272303370943e-17,428
total_fat_tama,external,aec_segment,seg64_51,64.0,51.0,0.38032199734141037,3.53365422584789e-16,428
total_fat_tama,external,aec_segment,seg64_52,64.0,52.0,0.3721197308448808,1.669021893369915e-15,428
total_fat_tama,external,aec_segment,seg64_53,64.0,53.0,0.36425755531562287,7.095734016942738e-15,428
total_fat_tama,external,aec_segment,seg64_54,64.0,54.0,0.3577289697726228,2.290647691752649e-14,428
total_fat_tama,external,aec_segment,seg64_55,64.0,55.0,0.35268296850381403,5.5642253368667166e-14,428
total_fat_tama,external,aec_segment,seg64_56,64.0,56.0,0.3506017704582128,7.987054007627878e-14,428
total_fat_tama,external,aec_segment,seg64_57,64.0,57.0,0.35185273327117994,6.429351385726277e-14,428
total_fat_tama,external,aec_segment,seg64_58,64.0,58.0,0.3536422166987504,4.706078888305365e-14,428
total_fat_tama,external,aec_segment,seg64_59,64.0,59.0,0.3518342237172045,6.450068194694075e-14,428
total_fat_tama,external,aec_segment,seg64_60,64.0,60.0,0.3508270462448832,7.681574879898297e-14,428
total_fat_tama,external,aec_segment,seg64_61,64.0,61.0,0.35027239099143814,8.455224954803415e-14,428
total_fat_tama,external,aec_segment,seg64_62,64.0,62.0,0.3516005233159543,6.717329790328053e-14,428
total_fat_tama,external,aec_segment,seg64_63,64.0,63.0,0.35099170465217355,7.465563443519797e-14,428
total_fat_tama,external,aec_segment,seg64_64,64.0,64.0,0.3533738847864217,4.932116220035468e-14,428
sat,internal,aec_segment,seg128_1,128.0,1.0,0.3554363942425786,4.677455793973348e-13,390
sat,internal,aec_segment,seg128_2,128.0,2.0,0.35514241233109395,4.903413220461629e-13,390
sat,internal,aec_segment,seg128_3,128.0,3.0,0.3557542717961247,4.444589154737132e-13,390
sat,internal,aec_segment,seg128_4,128.0,4.0,0.3547504001444751,5.221393587337639e-13,390
sat,internal,aec_segment,seg128_5,128.0,5.0,0.35355940570428196,6.316266954253843e-13,390
sat,internal,aec_segment,seg128_6,128.0,6.0,0.35400856860565977,5.879253422771931e-13,390
sat,internal,aec_segment,seg128_7,128.0,7.0,0.3550627336702772,4.966471773885855e-13,390
sat,internal,aec_segment,seg128_8,128.0,8.0,0.35585647896915173,4.372153814000325e-13,390
sat,internal,aec_segment,seg128_9,128.0,9.0,0.3560425823954234,4.2432140512945306e-13,390
sat,internal,aec_segment,seg128_10,128.0,10.0,0.3546188820771381,5.332525627075118e-13,390
sat,internal,aec_segment,seg128_11,128.0,11.0,0.3534037710949587,6.474978990835604e-13,390
sat,internal,aec_segment,seg128_12,128.0,12.0,0.35338090836601965,6.498619909203526e-13,390
sat,internal,aec_segment,seg128_13,128.0,13.0,0.3538578192202318,6.022522217027357e-13,390
