feature,model,cohort,scanner,n,r2,r2_ci_lower,r2_ci_upper,rmse,mae,pearson_r,p_value
VAT_TAMA_ratio,clinic4_aec_shape_all,external,SOMATOM Definition AS+,81,0.3030226733202489,0.01828337763981008,0.5089554655561728,0.17554606732921071,0.13304173135368866,0.6467294112289983,6.929226599088138e-11
VAT_TAMA_ratio,clinic4_aec_shape_all,external,iCT 256,83,0.3647088594130351,0.12193065761779319,0.5242120852330352,0.18462090555636682,0.14794641231969444,0.7126600108119595,4.1425142797634746e-14
VAT_TAMA_ratio,clinic4_aec_shape_all,external,SOMATOM Force,65,0.4517444228328601,0.23835752541189417,0.5877658445855116,0.17557853664688466,0.13979972818989744,0.8124539997564928,2.1167841623747992e-16
VAT_TAMA_ratio,clinic4_aec_shape_all,external,LightSpeed VCT,37,0.5579848298451741,0.3228165015941156,0.7245526157150853,0.13792999019830807,0.11164868627765279,0.7914514449394434,5.4807614640782935e-09
TotalFat_TAMA_ratio,clinic4,internal,Sensation 64,258,0.3060684527692791,0.1748506409918816,0.4064660407062884,0.3970710125251807,0.3197391735302177,0.5671619779911035,2.3143949498150894e-23
TotalFat_TAMA_ratio,clinic4,internal,Ingenuity Core 128,91,0.44163241382748764,0.24110705461401405,0.5734176718249624,0.3195907296913095,0.2586071742139787,0.6791361398552564,1.3685376089741942e-13
TotalFat_TAMA_ratio,clinic4,internal,SOMATOM Definition AS+,95,0.4205177173868292,0.216514075661012,0.5646716203905843,0.41986869500769797,0.3229583453209484,0.6490326281742305,1.1330655168723709e-12
TotalFat_TAMA_ratio,clinic4,internal,Revolution CT,248,0.47109549042417653,0.38219351758416203,0.5442197024948116,0.3871714767926842,0.30710635255516133,0.6947149034656142,4.571344727855469e-37
TotalFat_TAMA_ratio,clinic4,external,SOMATOM Definition Flash,113,0.328260770220293,0.12529006811873727,0.47113145604410434,0.42755887020449246,0.34183008551547517,0.6455889459320343,1.1657594321088256e-14
TotalFat_TAMA_ratio,clinic4,external,Revolution EVO,88,0.050292235317569434,-0.25417517199279493,0.26588854399496603,0.5288199081047139,0.41807239219516373,0.41801128267528226,5.069365915009353e-05
TotalFat_TAMA_ratio,clinic4,external,SOMATOM Definition AS+,81,0.5031599025761444,0.3449813483994835,0.6262683906165423,0.4503046660236517,0.3406191052048235,0.7358261663920933,5.077959040305114e-15
TotalFat_TAMA_ratio,clinic4,external,iCT 256,83,0.2431283083749991,-0.09611104143718965,0.4729570882999852,0.5394207202465771,0.4062872876374002,0.5610253068772539,3.4556866669665876e-08
TotalFat_TAMA_ratio,clinic4,external,SOMATOM Force,65,0.5128303625347258,0.3307737569545848,0.6457125219953009,0.40544915610861354,0.3043924695215359,0.7411789016786468,1.664779935039733e-12
TotalFat_TAMA_ratio,clinic4,external,LightSpeed VCT,37,0.18904863124062155,-0.33609101947004055,0.5102448858207024,0.39414930908372786,0.30427682185707705,0.5398155082905919,0.0005642912137292244
TotalFat_TAMA_ratio,clinic4_aec_shape_all,internal,Sensation 64,258,0.43978035708456265,0.33292995241665513,0.5222771196206469,0.3567705793931675,0.2888594091238619,0.6784684962470764,3.779335158709603e-36
TotalFat_TAMA_ratio,clinic4_aec_shape_all,internal,Ingenuity Core 128,91,0.4885659371213589,0.279820318893925,0.6183452701667272,0.30586437670969924,0.24988114311284412,0.7290418145350945,2.544818413992448e-16
TotalFat_TAMA_ratio,clinic4_aec_shape_all,internal,SOMATOM Definition AS+,95,0.5306355016140314,0.39388057544555893,0.6362798746665159,0.3778753243393397,0.28857030935163885,0.7298160160193238,4.881580619426605e-17
TotalFat_TAMA_ratio,clinic4_aec_shape_all,internal,Revolution CT,248,0.5418381512454422,0.4594763360263135,0.6102028696050601,0.3603497136849628,0.27802713347764263,0.7422437119017679,1.172746392778629e-44
TotalFat_TAMA_ratio,clinic4_aec_shape_all,external,SOMATOM Definition Flash,113,0.005054375973536529,-0.280980870174287,0.19569161500043886,0.5203496154464723,0.420205713108434,0.6831760509022993,7.674837167146907e-17
TotalFat_TAMA_ratio,clinic4_aec_shape_all,external,Revolution EVO,88,0.08150399686873733,-0.22362600999025894,0.2894910530967379,0.520057587960329,0.4244937506911747,0.5184380962345138,2.2924976518081547e-07
